    # Energy          Si          Mn          Fe          Co          Ni
    -8.03811     1.64563     0.14008     0.16348     0.16777     0.20320
    -8.02811     1.71068     0.14556     0.17141     0.17577     0.21279
    -8.01811     1.80522     0.15349     0.18113     0.18695     0.22631
    -8.00811     1.80238     0.15264     0.18127     0.18838     0.22859
    -7.99811     1.59351     0.13356     0.16125     0.16808     0.20607
    -7.98811     1.72081     0.14358     0.17422     0.18276     0.22368
    -7.97811     1.89011     0.15709     0.19143     0.20200     0.24647
    -7.96811     2.07292     0.17163     0.21008     0.22279     0.27098
    -7.95811     2.32575     0.18955     0.23684     0.25493     0.30487
    -7.94811     2.49141     0.20213     0.25498     0.27417     0.32622
    -7.93811     2.61259     0.21171     0.26822     0.28757     0.34146
    -7.92811     2.70071     0.21895     0.27778     0.29681     0.35240
    -7.91811     2.75209     0.22343     0.28348     0.30208     0.35879
    -7.90811     2.78576     0.22666     0.28764     0.30532     0.36359
    -7.89811     2.82196     0.23038     0.29276     0.30842     0.36959
    -7.88811     2.60704     0.21484     0.27305     0.28324     0.34428
    -7.87811     2.44129     0.20334     0.25758     0.26540     0.32517
    -7.86811     2.37238     0.19858     0.25131     0.25853     0.31737
    -7.85811     2.29722     0.19314     0.24430     0.25088     0.30844
    -7.84811     2.22402     0.18680     0.23744     0.24379     0.29925
    -7.83811     2.15800     0.18065     0.23125     0.23759     0.29086
    -7.82811     2.09004     0.17439     0.22485     0.23113     0.28216
    -7.81811     2.02012     0.16803     0.21826     0.22443     0.27323
    -7.80811     1.95065     0.16172     0.21166     0.21783     0.26430
    -7.79811     1.96766     0.16396     0.21454     0.22135     0.26573
    -7.78811     2.02423     0.16971     0.22173     0.22949     0.27244
    -7.77811     2.09752     0.17664     0.23083     0.23964     0.28165
    -7.76811     2.20971     0.18564     0.24478     0.25501     0.29678
    -7.75811     2.30656     0.19275     0.25733     0.26894     0.31057
    -7.74811     2.38618     0.19867     0.26788     0.28082     0.32229
    -7.73811     2.42275     0.20096     0.27395     0.28819     0.32892
    -7.72811     2.35148     0.19417     0.26845     0.28301     0.32139
    -7.71811     2.32465     0.19202     0.26659     0.28148     0.31865
    -7.70811     2.31591     0.19171     0.26625     0.28183     0.31825
    -7.69811     2.29709     0.19072     0.26483     0.28111     0.31677
    -7.68811     2.31207     0.19281     0.26756     0.28519     0.32075
    -7.67811     2.27408     0.19101     0.26317     0.28269     0.31697
    -7.66811     2.22887     0.18878     0.25747     0.27890     0.31200
    -7.65811     2.19116     0.18706     0.25250     0.27566     0.30798
    -7.64811     2.15620     0.18552     0.24784     0.27261     0.30441
    -7.63811     2.12517     0.18430     0.24368     0.26994     0.30155
    -7.62811     2.09814     0.18341     0.24008     0.26769     0.29937
    -7.61811     2.07116     0.18249     0.23650     0.26540     0.29733
    -7.60811     2.04487     0.18160     0.23310     0.26314     0.29543
    -7.59811     2.01861     0.18068     0.22978     0.26072     0.29356
    -7.58811     1.98344     0.17906     0.22574     0.25691     0.29042
    -7.57811     1.95701     0.17806     0.22285     0.25401     0.28830
    -7.56811     1.93361     0.17724     0.22019     0.25139     0.28654
    -7.55811     1.91264     0.17656     0.21766     0.24893     0.28504
    -7.54811     1.89643     0.17630     0.21567     0.24706     0.28418
    -7.53811     1.88725     0.17659     0.21470     0.24627     0.28423
    -7.52811     1.90223     0.17894     0.21665     0.24879     0.28762
    -7.51811     1.92575     0.18211     0.21964     0.25249     0.29220
    -7.50811     1.95779     0.18610     0.22368     0.25738     0.29804
    -7.49811     1.99810     0.19092     0.22875     0.26344     0.30509
    -7.48811     2.04476     0.19639     0.23466     0.27049     0.31309
    -7.47811     2.08817     0.20154     0.24036     0.27734     0.32072
    -7.46811     2.13389     0.20688     0.24697     0.28519     0.32865
    -7.45811     2.16196     0.21005     0.25198     0.29145     0.33398
    -7.44811     2.17899     0.21173     0.25618     0.29681     0.33762
    -7.43811     2.20885     0.21443     0.26212     0.30370     0.34291
    -7.42811     2.25021     0.21827     0.26978     0.31228     0.35017
    -7.41811     2.05733     0.20072     0.24800     0.28980     0.32415
    -7.40811     2.11091     0.20504     0.25894     0.30239     0.33323
    -7.39811     1.96721     0.19154     0.24322     0.28504     0.31235
    -7.38811     1.67812     0.16531     0.20675     0.24328     0.26960
    -7.37811     1.45919     0.14634     0.17903     0.20891     0.24048
    -7.36811     1.66171     0.16615     0.20747     0.23899     0.27787
    -7.35811     1.90173     0.19037     0.24190     0.27479     0.32303
    -7.34811     2.15967     0.21710     0.27922     0.31293     0.37223
    -7.33811     2.07112     0.21088     0.27143     0.29818     0.36217
    -7.32811     2.02963     0.20951     0.26867     0.28940     0.35934
    -7.31811     2.00929     0.20870     0.26490     0.28331     0.35613
    -7.30811     1.89482     0.19662     0.24658     0.26557     0.33254
    -7.29811     1.73676     0.17945     0.22279     0.24352     0.30027
    -7.28811     1.70547     0.17636     0.21888     0.23850     0.29465
    -7.27811     1.70298     0.17633     0.21906     0.23759     0.29460
    -7.26811     1.72418     0.17880     0.22249     0.24025     0.29906
    -7.25811     1.74638     0.18188     0.22649     0.24378     0.30425
    -7.24811     1.77640     0.18589     0.23163     0.24882     0.31100
    -7.23811     1.80836     0.19020     0.23701     0.25432     0.31834
    -7.22811     1.84217     0.19475     0.24262     0.26018     0.32614
    -7.21811     1.87988     0.19976     0.24881     0.26684     0.33470
    -7.20811     1.92673     0.20571     0.25625     0.27494     0.34488
    -7.19811     1.97679     0.21204     0.26422     0.28377     0.35565
    -7.18811     2.02964     0.21872     0.27271     0.29320     0.36698
    -7.17811     2.08521     0.22574     0.28163     0.30330     0.37885
    -7.16811     2.12832     0.23072     0.28886     0.31130     0.38781
    -7.15811     2.16292     0.23467     0.29521     0.31823     0.39507
    -7.14811     2.18956     0.23776     0.30065     0.32409     0.40076
    -7.13811     2.20956     0.24013     0.30540     0.32910     0.40524
    -7.12811     2.24042     0.24365     0.31156     0.33592     0.41188
    -7.11811     2.30209     0.25041     0.32173     0.34757     0.42469
    -7.10811     2.35093     0.25574     0.33038     0.35745     0.43510
    -7.09811     2.38103     0.25886     0.33656     0.36457     0.44205
    -7.08811     2.39519     0.26010     0.34062     0.36931     0.44606
    -7.07811     2.40463     0.26079     0.34417     0.37331     0.44899
    -7.06811     2.46275     0.26738     0.35549     0.38551     0.46149
    -7.05811     3.56725     0.38434     0.50904     0.56600     0.66671
    -7.04811     3.18653     0.33887     0.45806     0.50464     0.59661
    -7.03811     2.73240     0.29051     0.39778     0.43179     0.51488
    -7.02811     2.32952     0.24769     0.34249     0.36932     0.44126
    -7.01811     1.92853     0.20495     0.28639     0.30734     0.36787
    -7.00811     1.55469     0.16524     0.23376     0.24982     0.29941
    -6.99811     1.21909     0.12980     0.18597     0.19847     0.23792
    -6.98811     0.89711     0.09597     0.14025     0.14960     0.17901
    -6.97811     0.71701     0.07719     0.11444     0.12314     0.14700
    -6.96811     0.69577     0.07523     0.11182     0.12246     0.14514
    -6.95811     0.71240     0.07739     0.11522     0.12835     0.15096
    -6.94811     0.75919     0.08271     0.12382     0.14006     0.16375
    -6.93811     0.89557     0.09698     0.14855     0.16995     0.19738
    -6.92811     1.07577     0.11630     0.18108     0.20816     0.24095
    -6.91811     1.27440     0.13785     0.21719     0.24964     0.28844
    -6.90811     1.67736     0.18663     0.28976     0.33108     0.38277
    -6.89811     2.23750     0.25696     0.39118     0.44158     0.51217
    -6.88811     2.07423     0.23871     0.36732     0.40221     0.46897
    -6.87811     1.78767     0.20642     0.31865     0.34533     0.40253
    -6.86811     1.60210     0.18820     0.28425     0.31071     0.36262
    -6.85811     1.64077     0.19500     0.28861     0.31777     0.37196
    -6.84811     1.80956     0.21921     0.31619     0.34826     0.40914
    -6.83811     1.90038     0.23424     0.32762     0.36440     0.43049
    -6.82811     2.02028     0.24738     0.33304     0.37856     0.45112
    -6.81811     2.03978     0.24901     0.33027     0.37868     0.45433
    -6.80811     2.00058     0.24331     0.31913     0.36860     0.44493
    -6.79811     1.96112     0.23792     0.30809     0.35846     0.43543
    -6.78811     1.95744     0.23734     0.30251     0.35474     0.43376
    -6.77811     1.98601     0.24086     0.30217     0.35734     0.43938
    -6.76811     1.95992     0.23740     0.29638     0.35185     0.43415
    -6.75811     1.86171     0.22386     0.28308     0.33550     0.41315
    -6.74811     1.81037     0.21685     0.27649     0.32736     0.40216
    -6.73811     1.83144     0.22006     0.27985     0.33149     0.40697
    -6.72811     1.87986     0.22711     0.28716     0.34036     0.41780
    -6.71811     1.84396     0.22188     0.28167     0.33422     0.41088
    -6.70811     1.79701     0.21413     0.27382     0.32532     0.40170
    -6.69811     1.80446     0.21500     0.27496     0.32668     0.40390
    -6.68811     1.81211     0.21593     0.27623     0.32806     0.40625
    -6.67811     1.82103     0.21707     0.27787     0.32971     0.40891
    -6.66811     1.82916     0.21813     0.27941     0.33120     0.41142
    -6.65811     1.83475     0.21893     0.28058     0.33224     0.41344
    -6.64811     1.83403     0.21899     0.28081     0.33222     0.41400
    -6.63811     1.82718     0.21834     0.28014     0.33112     0.41325
    -6.62811     1.81733     0.21738     0.27906     0.32949     0.41187
    -6.61811     1.80562     0.21619     0.27772     0.32756     0.41007
    -6.60811     1.79204     0.21482     0.27614     0.32529     0.40784
    -6.59811     1.77034     0.21262     0.27342     0.32166     0.40387
    -6.58811     1.71788     0.20746     0.26616     0.31267     0.39360
    -6.57811     1.66774     0.20257     0.25931     0.30409     0.38393
    -6.56811     1.62340     0.19834     0.25351     0.29654     0.37565
    -6.55811     1.49361     0.18627     0.23502     0.27535     0.35011
    -6.54811     1.46791     0.18423     0.23201     0.27133     0.34564
    -6.53811     1.45921     0.18377     0.23162     0.27013     0.34469
    -6.52811     1.45458     0.18385     0.23200     0.26972     0.34476
    -6.51811     1.45726     0.18486     0.23363     0.27072     0.34664
    -6.50811     1.47172     0.18737     0.23723     0.27384     0.35141
    -6.49811     1.50261     0.19204     0.24359     0.28004     0.36028
    -6.48811     1.54240     0.19806     0.25164     0.28796     0.37175
    -6.47811     1.58457     0.20476     0.26031     0.29638     0.38431
    -6.46811     1.63529     0.21262     0.27058     0.30643     0.39914
    -6.45811     1.69454     0.22165     0.28248     0.31818     0.41624
    -6.44811     1.75494     0.23073     0.29492     0.33019     0.43380
    -6.43811     1.70463     0.22306     0.29180     0.32202     0.42439
    -6.42811     1.74194     0.22907     0.30059     0.33057     0.43650
    -6.41811     1.78713     0.23623     0.31127     0.34092     0.45065
    -6.40811     1.82536     0.24281     0.32156     0.35112     0.46351
    -6.39811     1.86572     0.24976     0.33289     0.36216     0.47709
    -6.38811     1.89216     0.25465     0.34146     0.37005     0.48666
    -6.37811     1.90192     0.25723     0.34653     0.37471     0.49174
    -6.36811     1.91332     0.25973     0.35112     0.37943     0.49667
    -6.35811     1.94752     0.26704     0.35953     0.38822     0.50626
    -6.34811     2.03965     0.28501     0.37860     0.40770     0.52911
    -6.33811     2.14725     0.30467     0.39977     0.43013     0.55604
    -6.32811     2.25410     0.32383     0.42050     0.45248     0.58324
    -6.31811     2.33997     0.33959     0.43723     0.47077     0.60537
    -6.30811     2.39264     0.35021     0.44776     0.48240     0.61911
    -6.29811     2.41160     0.35460     0.45220     0.48779     0.62475
    -6.28811     2.49253     0.36373     0.46918     0.50661     0.64947
    -6.27811     2.74373     0.39752     0.51916     0.56063     0.72133
    -6.26811     2.85097     0.40808     0.54048     0.58538     0.75734
    -6.25811     2.57801     0.36862     0.48796     0.53327     0.68534
    -6.24811     2.38883     0.34097     0.45331     0.49781     0.63772
    -6.23811     2.28579     0.32455     0.43455     0.47957     0.61278
    -6.22811     2.18137     0.30899     0.41453     0.46092     0.58666
    -6.21811     1.95276     0.26635     0.38638     0.42056     0.52725
    -6.20811     1.85494     0.25538     0.35759     0.39494     0.49890
    -6.19811     1.85359     0.25592     0.35407     0.39372     0.49924
    -6.18811     1.93902     0.26679     0.37046     0.41232     0.52411
    -6.17811     2.03232     0.27886     0.38748     0.43262     0.55194
    -6.16811     2.13425     0.29228     0.40521     0.45473     0.58286
    -6.15811     2.21937     0.30367     0.41935     0.47343     0.60966
    -6.14811     2.23547     0.30626     0.42171     0.48017     0.61843
    -6.13811     2.47338     0.33838     0.46452     0.53529     0.69316
    -6.12811     2.62341     0.35894     0.49357     0.56870     0.74141
    -6.11811     2.71792     0.37228     0.51168     0.58892     0.77261
    -6.10811     2.71350     0.37296     0.50868     0.58760     0.77402
    -6.09811     2.70086     0.37265     0.50442     0.58475     0.77281
    -6.08811     2.70229     0.37471     0.50316     0.58463     0.77598
    -6.07811     2.77399     0.38762     0.51591     0.59947     0.80136
    -6.06811     2.82936     0.39784     0.52575     0.61096     0.82222
    -6.05811     2.86653     0.40508     0.53242     0.61867     0.83798
    -6.04811     2.83815     0.40162     0.52758     0.61340     0.83154
    -6.03811     2.76685     0.39132     0.51546     0.59948     0.81017
    -6.02811     2.69359     0.38099     0.50320     0.58505     0.78817
    -6.01811     2.61321     0.36993     0.49004     0.56895     0.76410
    -6.00811     2.53021     0.35939     0.47730     0.55285     0.73868
    -5.99811     2.43080     0.34688     0.46173     0.53278     0.70883
    -5.98811     2.33011     0.33426     0.44588     0.51225     0.67854
    -5.97811     2.23628     0.32272     0.43110     0.49291     0.65030
    -5.96811     2.15036     0.31241     0.41750     0.47503     0.62461
    -5.95811     2.06504     0.30219     0.40400     0.45682     0.59915
    -5.94811     1.98571     0.29309     0.39157     0.43967     0.57569
    -5.93811     1.88337     0.28106     0.37380     0.41662     0.54581
    -5.92811     1.80171     0.27232     0.36028     0.39780     0.52203
    -5.91811     1.76193     0.27070     0.35569     0.38810     0.51036
    -5.90811     1.74878     0.27294     0.35625     0.38430     0.50705
    -5.89811     1.76267     0.27903     0.36208     0.38657     0.51207
    -5.88811     1.80782     0.28952     0.37409     0.39596     0.52644
    -5.87811     1.87892     0.30376     0.39124     0.41127     0.54869
    -5.86811     1.94959     0.31754     0.40794     0.42687     0.57095
    -5.85811     1.98787     0.32611     0.41706     0.43632     0.58424
    -5.84811     1.99826     0.33069     0.42025     0.43985     0.58957
    -5.83811     1.76738     0.30009     0.36797     0.39172     0.52304
    -5.82811     1.61298     0.28041     0.33254     0.35731     0.48112
    -5.81811     1.66616     0.29132     0.33997     0.36985     0.50246
    -5.80811     2.06588     0.36352     0.41758     0.45508     0.63508
    -5.79811     2.18699     0.38618     0.44047     0.48230     0.67839
    -5.78811     2.00483     0.34460     0.40653     0.45440     0.63466
    -5.77811     2.08898     0.35096     0.42934     0.48104     0.66915
    -5.76811     2.00510     0.33410     0.41300     0.46449     0.64640
    -5.75811     1.89034     0.31250     0.39005     0.44049     0.61329
    -5.74811     1.80492     0.29533     0.37342     0.42328     0.59004
    -5.73811     1.75151     0.28302     0.36372     0.41351     0.57769
    -5.72811     1.72831     0.27523     0.36051     0.41073     0.57546
    -5.71811     1.69268     0.26626     0.35393     0.40485     0.56876
    -5.70811     1.63239     0.25416     0.34133     0.39249     0.55369
    -5.69811     1.52701     0.23570     0.31827     0.36765     0.52461
    -5.68811     1.49844     0.23001     0.31139     0.36122     0.52011
    -5.67811     1.48150     0.22649     0.30761     0.35753     0.51762
    -5.66811     1.56225     0.23874     0.32598     0.37823     0.54805
    -5.65811     1.69252     0.25945     0.35515     0.41123     0.59584
    -5.64811     1.84976     0.28517     0.38980     0.45127     0.65381
    -5.63811     2.04345     0.31781     0.43213     0.50153     0.72454
    -5.62811     2.20172     0.34600     0.46584     0.54439     0.78258
    -5.61811     2.25715     0.35933     0.47534     0.56325     0.80200
    -5.60811     2.30361     0.36964     0.48423     0.57892     0.81916
    -5.59811     2.27534     0.36575     0.47928     0.57395     0.81241
    -5.58811     2.22125     0.35718     0.46866     0.56172     0.79728
    -5.57811     2.15606     0.34664     0.45532     0.54618     0.77823
    -5.56811     2.11899     0.34132     0.44707     0.53807     0.76743
    -5.55811     2.07812     0.33546     0.43794     0.52886     0.75494
    -5.54811     2.03904     0.32986     0.42937     0.51979     0.74309
    -5.53811     2.00682     0.32540     0.42229     0.51255     0.73390
    -5.52811     1.97943     0.32175     0.41624     0.50662     0.72649
    -5.51811     1.95646     0.31902     0.41119     0.50185     0.72061
    -5.50811     1.93511     0.31654     0.40652     0.49746     0.71520
    -5.49811     1.91559     0.31430     0.40227     0.49354     0.71041
    -5.48811     1.89857     0.31239     0.39858     0.49023     0.70634
    -5.47811     1.88827     0.31149     0.39656     0.48882     0.70483
    -5.46811     1.87913     0.31072     0.39478     0.48772     0.70385
    -5.45811     1.88497     0.31198     0.39644     0.49053     0.70868
    -5.44811     1.90867     0.31578     0.40198     0.49798     0.72047
    -5.43811     1.94311     0.32128     0.40980     0.50814     0.73649
    -5.42811     1.98684     0.32829     0.41970     0.52070     0.75632
    -5.41811     2.03457     0.33585     0.43072     0.53428     0.77781
    -5.40811     2.08424     0.34361     0.44274     0.54856     0.80056
    -5.39811     2.14104     0.35254     0.45704     0.56484     0.82659
    -5.38811     2.16960     0.35603     0.46613     0.57422     0.83972
    -5.37811     2.23880     0.36595     0.48443     0.59540     0.87082
    -5.36811     2.32039     0.37811     0.50555     0.62007     0.90944
    -5.35811     2.40776     0.39136     0.52804     0.64654     0.95265
    -5.34811     2.47858     0.40279     0.54711     0.66858     0.98986
    -5.33811     2.54543     0.41486     0.56614     0.68900     1.02669
    -5.32811     2.58979     0.42381     0.58061     0.70260     1.05481
    -5.31811     2.62296     0.43067     0.59141     0.71313     1.07772
    -5.30811     2.62520     0.43231     0.59472     0.71564     1.08834
    -5.29811     2.60811     0.43133     0.59323     0.71315     1.09123
    -5.28811     2.54214     0.42312     0.57996     0.69820     1.07440
    -5.27811     2.44815     0.41046     0.55955     0.67612     1.04604
    -5.26811     2.47166     0.41603     0.56809     0.68456     1.06456
    -5.25811     2.50656     0.42361     0.57952     0.69613     1.08733
    -5.24811     2.52425     0.42805     0.58702     0.70312     1.10266
    -5.23811     2.47218     0.41936     0.57890     0.69168     1.09153
    -5.22811     2.43856     0.41471     0.57415     0.68537     1.08500
    -5.21811     2.46585     0.42116     0.58326     0.69504     1.10125
    -5.20811     2.51263     0.43122     0.59697     0.70984     1.12485
    -5.19811     2.56823     0.44304     0.61310     0.72787     1.15144
    -5.18811     2.62764     0.45560     0.63029     0.74765     1.17960
    -5.17811     2.61453     0.45796     0.62924     0.74605     1.17728
    -5.16811     2.58814     0.45798     0.62465     0.73930     1.16707
    -5.15811     2.62127     0.46673     0.63491     0.75038     1.18547
    -5.14811     2.66924     0.47760     0.64908     0.76617     1.21188
    -5.13811     2.71357     0.48779     0.66249     0.78090     1.23728
    -5.12811     2.75405     0.49735     0.67506     0.79462     1.26173
    -5.11811     2.67563     0.48597     0.66003     0.77218     1.23469
    -5.10811     2.57766     0.47055     0.64005     0.74276     1.19867
    -5.09811     2.50287     0.45784     0.62528     0.71833     1.17598
    -5.08811     2.52627     0.46309     0.63348     0.72621     1.19332
    -5.07811     2.51462     0.46170     0.63343     0.72463     1.19410
    -5.06811     2.48320     0.45648     0.62901     0.71770     1.18521
    -5.05811     2.46146     0.45280     0.62785     0.71421     1.18185
    -5.04811     2.45513     0.45215     0.63071     0.71633     1.18646
    -5.03811     2.38194     0.43987     0.61485     0.69984     1.15359
    -5.02811     2.33757     0.43228     0.60569     0.69359     1.13474
    -5.01811     2.31409     0.42732     0.60151     0.69409     1.12919
    -5.00811     2.28838     0.42132     0.59508     0.69320     1.12387
    -4.99811     2.28262     0.41974     0.59289     0.69776     1.13655
    -4.98811     2.25923     0.41551     0.58603     0.69507     1.14166
    -4.97811     2.18220     0.40078     0.56469     0.67499     1.11406
    -4.96811     2.11239     0.38723     0.54495     0.65666     1.09114
    -4.95811     2.04387     0.37385     0.52554     0.63870     1.06919
    -4.94811     1.99463     0.36410     0.51142     0.62655     1.05631
    -4.93811     1.98448     0.36178     0.50771     0.62661     1.06266
    -4.92811     2.01896     0.36814     0.51555     0.64078     1.09469
    -4.91811     2.06072     0.37571     0.52502     0.65770     1.13026
    -4.90811     2.12834     0.38798     0.54114     0.68280     1.18073
    -4.89811     1.99607     0.36280     0.50685     0.64304     1.11375
    -4.88811     1.96203     0.35723     0.49719     0.63347     1.10801
    -4.87811     2.03788     0.37158     0.51607     0.65982     1.16394
    -4.86811     2.12797     0.38873     0.53888     0.69096     1.23002
    -4.85811     2.23866     0.40991     0.56731     0.72891     1.31065
    -4.84811     2.34926     0.43129     0.59544     0.76629     1.39112
    -4.83811     2.44682     0.45091     0.61946     0.79845     1.46256
    -4.82811     2.51861     0.46642     0.63640     0.82191     1.51687
    -4.81811     2.57180     0.47912     0.64870     0.83972     1.56055
    -4.80811     2.63389     0.49370     0.66407     0.86130     1.61220
    -4.79811     2.69761     0.50864     0.68063     0.88425     1.66707
    -4.78811     2.76470     0.52468     0.69900     0.90886     1.72732
    -4.77811     2.99536     0.56886     0.76208     0.98929     1.89662
    -4.76811     3.15382     0.60089     0.80670     1.04499     2.02024
    -4.75811     3.26447     0.62204     0.83891     1.08512     2.11109
    -4.74811     3.29855     0.62669     0.85358     1.09852     2.14799
    -4.73811     3.08999     0.58478     0.81091     1.02610     2.01960
    -4.72811     3.31121     0.62913     0.87862     1.09656     2.17586
    -4.71811     3.49584     0.66595     0.93224     1.16132     2.31073
    -4.70811     3.28302     0.62339     0.87943     1.10056     2.19297
    -4.69811     3.26941     0.62149     0.88352     1.10474     2.20964
    -4.68811     3.14016     0.59809     0.85781     1.06993     2.15494
    -4.67811     3.13920     0.60169     0.86245     1.07331     2.21115
    -4.66811     3.28125     0.63299     0.90543     1.12435     2.37017
    -4.65811     3.42891     0.66454     0.94764     1.17761     2.51679
    -4.64811     3.53345     0.68633     0.97583     1.21846     2.60491
    -4.63811     3.69049     0.71916     1.02234     1.28695     2.72045
    -4.62811     3.88265     0.75931     1.08309     1.37657     2.85806
    -4.61811     3.89597     0.76438     1.08789     1.39555     2.86956
    -4.60811     3.75941     0.73990     1.04856     1.35826     2.79100
    -4.59811     3.58652     0.70814     0.99765     1.30755     2.68418
    -4.58811     3.49432     0.69239     0.97000     1.28661     2.64074
    -4.57811     3.50206     0.69615     0.97113     1.30269     2.67432
    -4.56811     3.50734     0.69764     0.97214     1.32149     2.70571
    -4.55811     3.39776     0.67711     0.94256     1.29678     2.64818
    -4.54811     3.31476     0.66099     0.91893     1.28088     2.61058
    -4.53811     3.27617     0.65370     0.90736     1.28001     2.60524
    -4.52811     3.25597     0.64975     0.89999     1.28429     2.61041
    -4.51811     3.19771     0.63747     0.88237     1.27275     2.58430
    -4.50811     2.88134     0.57934     0.80429     1.17504     2.34865
    -4.49811     2.79160     0.56866     0.78545     1.15741     2.31738
    -4.48811     3.05400     0.63113     0.86335     1.28012     2.58319
    -4.47811     3.47115     0.72292     0.98517     1.46087     2.98208
    -4.46811     3.79682     0.79176     1.08376     1.60195     3.31210
    -4.45811     4.20217     0.87172     1.22401     1.76212     3.73612
    -4.44811     3.62973     0.75433     1.03476     1.53701     3.20026
    -4.43811     3.60840     0.75389     1.02441     1.52806     3.18018
    -4.42811     3.96899     0.84002     1.12753     1.67882     3.52167
    -4.41811     5.05981     1.09336     1.45835     2.16449     4.43443
    -4.40811     4.50410     0.98508     1.32169     1.93591     4.06272
    -4.39811     3.05626     0.64981     0.88231     1.30501     2.88419
    -4.38811     3.04839     0.65128     0.88580     1.29644     2.89615
    -4.37811     3.35249     0.72079     0.99127     1.44705     3.20946
    -4.36811     2.79501     0.61345     0.82697     1.18904     2.71443
    -4.35811     2.80836     0.62274     0.83266     1.19339     2.75399
    -4.34811     3.12493     0.71137     0.94065     1.33575     3.03116
    -4.33811     3.41025     0.78842     1.04112     1.46139     3.32002
    -4.32811     3.39960     0.78861     1.04300     1.46806     3.40225
    -4.31811     3.36191     0.78133     1.03750     1.46843     3.44386
    -4.30811     3.36401     0.78295     1.04829     1.48886     3.51701
    -4.29811     3.60473     0.83041     1.15068     1.62296     3.89420
    -4.28811     2.85063     0.67343     0.90822     1.31516     3.03565
    -4.27811     2.81674     0.66906     0.90746     1.31472     3.04934
    -4.26811     2.97250     0.70758     0.97310     1.39622     3.30989
    -4.25811     3.30661     0.78773     1.09950     1.56140     3.79036
    -4.24811     3.85227     0.92262     1.28927     1.85527     4.58755
    -4.23811     3.45573     0.81747     1.17586     1.68769     4.21364
    -4.22811     3.19179     0.74231     1.10095     1.58241     3.94118
    -4.21811     3.37677     0.77523     1.16949     1.69050     4.20154
    -4.20811     3.49692     0.80268     1.21961     1.76038     4.31739
    -4.19811     3.35333     0.76657     1.17764     1.70398     4.09379
    -4.18811     3.11626     0.71046     1.10689     1.59794     3.77287
    -4.17811     3.17471     0.72264     1.14477     1.63779     3.81168
    -4.16811     3.14946     0.71733     1.15017     1.62872     3.77747
    -4.15811     3.05737     0.70121     1.12290     1.58059     3.70841
    -4.14811     3.42200     0.79745     1.27626     1.75568     4.14404
    -4.13811     3.84528     0.89959     1.44286     1.95062     4.69772
    -4.12811     3.73707     0.87010     1.39534     1.90679     4.53256
    -4.11811     3.82630     0.89109     1.39530     1.99077     4.61243
    -4.10811     4.30652     1.02046     1.53145     2.28751     5.25962
    -4.09811     4.02689     0.98352     1.42391     2.08748     4.97168
    -4.08811     5.00521     1.28742     1.73936     2.55484     6.27302
    -4.07811     4.56953     1.19676     1.57831     2.36697     5.76549
    -4.06811     3.82149     1.02748     1.30628     2.02568     4.86514
    -4.05811     3.35252     0.91869     1.13535     1.83718     4.30829
    -4.04811     2.74550     0.76856     0.93202     1.55194     3.50589
    -4.03811     1.82343     0.51106     0.63563     1.03736     2.39509
    -4.02811     1.51834     0.41693     0.54655     0.89424     2.09408
    -4.01811     1.89238     0.50909     0.69379     1.13966     2.64648
    -4.00811     3.52235     0.94679     1.29215     2.13481     4.85490
    -3.99811     4.31238     1.17705     1.59788     2.63737     5.78095
    -3.98811     4.28020     1.17595     1.59357     2.65663     5.75868
    -3.97811     3.56829     1.01061     1.31369     2.25861     4.87900
    -3.96811     2.69708     0.80647     0.97558     1.77303     3.76965
    -3.95811     2.99399     0.92391     1.07537     2.02375     4.17148
    -3.94811     4.16825     1.27148     1.50712     2.84358     5.82103
    -3.93811     3.99948     1.23568     1.46306     2.74297     5.60851
    -3.92811     4.19486     1.29600     1.57306     2.88962     5.81766
    -3.91811     3.54996     1.07805     1.39541     2.39922     4.98360
    -3.90811     3.47413     1.06043     1.38479     2.33180     5.01213
    -3.89811     3.85685     1.20262     1.54838     2.59652     5.63432
    -3.88811     4.05044     1.28766     1.65259     2.78683     5.83682
    -3.87811     3.48864     1.11425     1.44177     2.38689     4.96088
    -3.86811     3.23062     1.03496     1.34097     2.19063     4.58620
    -3.85811     3.35296     1.08014     1.39735     2.25393     4.76157
    -3.84811     3.67269     1.18478     1.54143     2.44372     5.16451
    -3.83811     4.00510     1.28447     1.68405     2.73022     5.62691
    -3.82811     3.43773     1.09512     1.44423     2.42631     4.84441
    -3.81811     2.92559     0.92455     1.23804     2.13886     4.07470
    -3.80811     2.71776     0.84535     1.16237     2.06832     3.76863
    -3.79811     2.82737     0.86474     1.22075     2.20622     3.98801
    -3.78811     2.96697     0.91239     1.29409     2.30280     4.29973
    -3.77811     2.96199     0.91290     1.28831     2.29329     4.41820
    -3.76811     3.15287     0.97343     1.36290     2.44019     4.79887
    -3.75811     3.32917     1.03779     1.43849     2.57703     5.13749
    -3.74811     3.33892     1.05784     1.45443     2.58754     5.22526
    -3.73811     3.22636     1.03028     1.41614     2.50900     5.12975
    -3.72811     3.24566     1.04296     1.43448     2.53083     5.20850
    -3.71811     2.94571     0.96811     1.30634     2.30993     4.73882
    -3.70811     2.96621     0.98201     1.30403     2.33601     4.79413
    -3.69811     3.09919     1.01956     1.35667     2.45663     5.03612
    -3.68811     3.23981     1.05864     1.41332     2.57633     5.20450
