    # Energy          Si          Cr          Mn          Fe          Co
   -10.72707     1.72951     0.14415     0.10534     0.15051     0.14902
   -10.71707     1.75992     0.14588     0.10643     0.15335     0.15214
   -10.70707     1.79793     0.14845     0.10823     0.15673     0.15564
   -10.69807     1.84052     0.15155     0.11059     0.16037     0.15930
   -10.68807     1.88565     0.15502     0.11332     0.16412     0.16295
   -10.67907     1.92106     0.15779     0.11550     0.16701     0.16571
   -10.66907     1.94399     0.15968     0.11698     0.16881     0.16735
   -10.65907     1.95426     0.16068     0.11773     0.16947     0.16786
   -10.65007     1.96024     0.16134     0.11829     0.16978     0.16802
   -10.64007     1.97373     0.16247     0.11936     0.17082     0.16894
   -10.63007     1.99216     0.16385     0.12084     0.17236     0.17043
   -10.62107     2.00550     0.16467     0.12208     0.17355     0.17168
   -10.61107     2.02057     0.16558     0.12336     0.17497     0.17321
   -10.60207     2.02980     0.16607     0.12426     0.17586     0.17425
   -10.59207     2.00682     0.16430     0.12315     0.17366     0.17219
   -10.58207     1.94802     0.16002     0.11985     0.16797     0.16662
   -10.57307     1.85351     0.15331     0.11431     0.15879     0.15750
   -10.56307     1.71527     0.14313     0.10616     0.14556     0.14432
   -10.55407     1.53565     0.12916     0.09571     0.12877     0.12757
   -10.54407     1.38066     0.11702     0.08682     0.11417     0.11288
   -10.53407     1.26695     0.10816     0.08036     0.10312     0.10158
   -10.52507     1.17883     0.10114     0.07538     0.09445     0.09267
   -10.51507     1.11615     0.09597     0.07188     0.08815     0.08614
   -10.50607     1.09826     0.09463     0.07098     0.08577     0.08355
   -10.49607     1.13659     0.09835     0.07340     0.08791     0.08561
   -10.48607     1.19191     0.10335     0.07673     0.09153     0.08923
   -10.47707     1.26532     0.10962     0.08091     0.09682     0.09457
   -10.46707     1.34740     0.11646     0.08569     0.10292     0.10058
   -10.45807     1.44404     0.12421     0.09144     0.11033     0.10769
   -10.44807     1.55289     0.13278     0.09792     0.11884     0.11579
   -10.43807     1.61982     0.13787     0.10184     0.12428     0.12114
   -10.42907     1.63529     0.13910     0.10261     0.12568     0.12285
   -10.41907     1.60438     0.13702     0.10048     0.12334     0.12115
   -10.41007     1.54944     0.13312     0.09691     0.11903     0.11763
   -10.40007     1.49629     0.12879     0.09371     0.11488     0.11383
   -10.39007     1.44527     0.12466     0.09070     0.11087     0.11019
   -10.38107     1.39641     0.12068     0.08784     0.10702     0.10666
   -10.37107     1.35012     0.11695     0.08514     0.10332     0.10331
   -10.36207     1.31737     0.11448     0.08333     0.10072     0.10106
   -10.35207     1.30098     0.11342     0.08261     0.09955     0.10030
   -10.34207     1.29259     0.11296     0.08237     0.09909     0.10030
   -10.33307     1.29088     0.11303     0.08252     0.09922     0.10092
   -10.32307     1.29399     0.11346     0.08289     0.09980     0.10196
   -10.31407     1.30144     0.11430     0.08344     0.10081     0.10336
   -10.30407     1.33129     0.11713     0.08510     0.10365     0.10665
   -10.29407     1.37036     0.12077     0.08718     0.10734     0.11072
   -10.28507     1.30401     0.11659     0.08245     0.10306     0.10695
   -10.27507     1.30064     0.11767     0.08113     0.10425     0.10826
   -10.26607     1.35471     0.12329     0.08361     0.10964     0.11369
   -10.25607     1.41747     0.12961     0.08677     0.11569     0.11977
   -10.24607     1.49749     0.13727     0.09116     0.12331     0.12745
   -10.23707     1.59460     0.14597     0.09680     0.13264     0.13683
   -10.22707     1.68439     0.15387     0.10200     0.14136     0.14554
   -10.21807     1.76683     0.16096     0.10672     0.14951     0.15358
   -10.20807     1.84166     0.16718     0.11094     0.15704     0.16089
   -10.19807     1.90259     0.17211     0.11444     0.16335     0.16683
   -10.18907     1.94477     0.17553     0.11711     0.16784     0.17072
   -10.17907     1.97016     0.17759     0.11913     0.17071     0.17274
   -10.17007     1.99269     0.17943     0.12124     0.17307     0.17407
   -10.16007     2.03003     0.18220     0.12474     0.17649     0.17630
   -10.15007     2.05955     0.18425     0.12770     0.17915     0.17790
   -10.14107     2.07962     0.18553     0.12993     0.18089     0.17879
   -10.13107     2.09019     0.18604     0.13143     0.18174     0.17897
   -10.12107     2.08998     0.18564     0.13213     0.18157     0.17830
   -10.11207     2.08254     0.18470     0.13232     0.18065     0.17701
   -10.10207     2.06524     0.18295     0.13180     0.17878     0.17490
   -10.09307     2.03867     0.18043     0.13063     0.17607     0.17203
   -10.08307     1.99622     0.17633     0.12865     0.17217     0.16782
   -10.07307     1.95301     0.17219     0.12660     0.16823     0.16358
   -10.06407     1.91205     0.16824     0.12462     0.16450     0.15954
   -10.05407     1.87341     0.16454     0.12270     0.16100     0.15575
   -10.04507     1.83695     0.16107     0.12085     0.15769     0.15215
   -10.03507     1.79700     0.15730     0.11868     0.15415     0.14835
   -10.02507     1.73203     0.15135     0.11466     0.14873     0.14280
   -10.01607     1.67155     0.14580     0.11103     0.14361     0.13753
   -10.00607     1.61670     0.14079     0.10770     0.13897     0.13272
    -9.99707     1.56829     0.13638     0.10464     0.13485     0.12839
    -9.98707     1.52960     0.13275     0.10237     0.13146     0.12476
    -9.97707     1.52565     0.13225     0.10228     0.13102     0.12424
    -9.96807     1.53393     0.13284     0.10296     0.13162     0.12481
    -9.95807     1.55254     0.13437     0.10439     0.13305     0.12615
    -9.94907     1.61393     0.14002     0.10921     0.13773     0.13048
    -9.93907     1.67950     0.14618     0.11426     0.14277     0.13513
    -9.92907     1.72673     0.15063     0.11762     0.14647     0.13857
    -9.92007     1.72259     0.15013     0.11645     0.14629     0.13847
    -9.91007     1.70691     0.14861     0.11413     0.14505     0.13749
    -9.90107     1.69975     0.14784     0.11228     0.14456     0.13728
    -9.89107     1.70895     0.14849     0.11157     0.14546     0.13844
    -9.88107     1.72557     0.14988     0.11147     0.14703     0.14025
    -9.87207     1.70544     0.14856     0.10925     0.14550     0.13887
    -9.86207     1.73325     0.15104     0.10997     0.14775     0.14190
    -9.85307     1.85936     0.16103     0.11657     0.15750     0.15352
    -9.84307     1.93639     0.16749     0.12055     0.16357     0.16116
    -9.83307     1.95066     0.16951     0.12089     0.16466     0.16327
    -9.82407     1.95129     0.17056     0.12040     0.16442     0.16403
    -9.81407     1.94204     0.17082     0.11932     0.16325     0.16371
    -9.80507     1.93051     0.17091     0.11815     0.16188     0.16307
    -9.79507     1.92051     0.17103     0.11714     0.16072     0.16252
    -9.78507     1.91205     0.17125     0.11626     0.15975     0.16203
    -9.77607     1.93105     0.17392     0.11713     0.16107     0.16371
    -9.76607     1.90476     0.17157     0.11548     0.15895     0.16141
    -9.75707     1.88237     0.16896     0.11418     0.15736     0.15930
    -9.74707     1.85507     0.16630     0.11240     0.15534     0.15679
    -9.73707     1.80991     0.16267     0.10931     0.15189     0.15288
    -9.72807     1.74405     0.15755     0.10476     0.14672     0.14733
    -9.71807     1.67746     0.15259     0.10015     0.14150     0.14177
    -9.70907     1.63667     0.14975     0.09724     0.13840     0.13833
    -9.69907     1.61736     0.14870     0.09580     0.13705     0.13667
    -9.68907     1.60289     0.14807     0.09471     0.13611     0.13541
    -9.68007     1.60055     0.14842     0.09445     0.13616     0.13514
    -9.67007     1.62913     0.15153     0.09622     0.13872     0.13733
    -9.66107     1.67574     0.15625     0.09919     0.14274     0.14096
    -9.65107     1.72923     0.16146     0.10257     0.14733     0.14521
    -9.64107     1.79756     0.16784     0.10680     0.15315     0.15078
    -9.63207     1.86587     0.17417     0.11105     0.15900     0.15639
    -9.62207     1.92625     0.17979     0.11488     0.16419     0.16136
    -9.61207     1.98468     0.18528     0.11868     0.16927     0.16617
    -9.60307     2.03713     0.19025     0.12218     0.17387     0.17054
    -9.59307     2.07510     0.19392     0.12483     0.17728     0.17377
    -9.58407     2.09497     0.19590     0.12631     0.17922     0.17560
    -9.57407     2.11172     0.19761     0.12759     0.18091     0.17723
    -9.56407     2.13121     0.19965     0.12904     0.18293     0.17916
    -9.55507     2.15440     0.20216     0.13078     0.18525     0.18142
    -9.54507     2.19155     0.20608     0.13378     0.18858     0.18460
    -9.53607     2.23286     0.21047     0.13706     0.19221     0.18812
    -9.52607     2.28100     0.21556     0.14075     0.19643     0.19224
    -9.51607     2.39438     0.22715     0.14781     0.20679     0.20251
    -9.50707     2.51799     0.24010     0.15556     0.21805     0.21375
    -9.49707     2.63648     0.25286     0.16332     0.22871     0.22441
    -9.48807     2.74702     0.26524     0.17090     0.23856     0.23427
    -9.47807     2.83018     0.27500     0.17722     0.24568     0.24151
    -9.46807     2.61450     0.25060     0.16835     0.22333     0.21904
    -9.45907     2.63838     0.25301     0.17196     0.22452     0.21966
    -9.44907     2.81991     0.27331     0.18573     0.23971     0.23440
    -9.44007     2.79723     0.27139     0.18493     0.23754     0.23219
    -9.43007     2.78712     0.27045     0.18500     0.23646     0.23100
    -9.42007     2.93905     0.28405     0.19632     0.24955     0.24341
    -9.41107     3.08636     0.29799     0.20758     0.26230     0.25566
    -9.40107     3.08633     0.29861     0.20874     0.26165     0.25521
    -9.39207     2.90213     0.28101     0.19721     0.24453     0.23858
    -9.38207     2.73937     0.26628     0.18668     0.22905     0.22335
    -9.37207     2.63455     0.25800     0.18019     0.21883     0.21321
    -9.36307     2.49340     0.24611     0.17148     0.20604     0.20048
    -9.35307     2.34405     0.23320     0.16219     0.19278     0.18732
    -9.34407     2.20883     0.22152     0.15390     0.18091     0.17556
    -9.33407     2.09168     0.21155     0.14668     0.17085     0.16559
    -9.32407     1.98279     0.20241     0.13988     0.16176     0.15653
    -9.31507     1.92255     0.19750     0.13619     0.15658     0.15133
    -9.30507     1.91791     0.19709     0.13610     0.15569     0.15027
    -9.29607     1.90268     0.19526     0.13516     0.15392     0.14836
    -9.28607     1.86450     0.19070     0.13246     0.15042     0.14478
    -9.27607     1.89521     0.19435     0.13428     0.15218     0.14644
    -9.26707     1.83032     0.18697     0.12960     0.14681     0.14107
    -9.25707     1.77297     0.18030     0.12538     0.14208     0.13646
    -9.24807     1.73202     0.17510     0.12220     0.13867     0.13336
    -9.23807     1.68848     0.16973     0.11868     0.13513     0.13028
    -9.22807     1.64178     0.16412     0.11496     0.13136     0.12697
    -9.21907     1.59574     0.15866     0.11132     0.12764     0.12368
    -9.20907     1.55898     0.15424     0.10829     0.12471     0.12120
    -9.20007     1.52423     0.15012     0.10543     0.12195     0.11891
    -9.19007     1.48970     0.14609     0.10260     0.11922     0.11662
    -9.18007     1.46984     0.14364     0.10084     0.11775     0.11557
    -9.17107     1.45544     0.14176     0.09949     0.11677     0.11493
    -9.16107     1.44448     0.14024     0.09844     0.11606     0.11450
    -9.15207     1.43558     0.13896     0.09755     0.11551     0.11423
    -9.14207     1.42872     0.13792     0.09680     0.11512     0.11412
    -9.13207     1.42394     0.13712     0.09622     0.11491     0.11418
    -9.12307     1.39940     0.13429     0.09449     0.11322     0.11275
    -9.11307     1.36747     0.13074     0.09236     0.11094     0.11072
    -9.10307     1.34558     0.12829     0.09086     0.10940     0.10940
    -9.09407     1.34747     0.12815     0.09079     0.10964     0.10985
    -9.08407     1.38362     0.13152     0.09251     0.11266     0.11301
    -9.07507     1.40171     0.13330     0.09281     0.11440     0.11487
    -9.06507     1.41288     0.13448     0.09263     0.11566     0.11619
    -9.05507     1.41713     0.13499     0.09196     0.11644     0.11695
    -9.04607     1.42138     0.13559     0.09136     0.11724     0.11771
    -9.03607     1.44572     0.13810     0.09250     0.11953     0.11997
    -9.02707     1.47880     0.14147     0.09444     0.12247     0.12291
    -9.01707     1.51384     0.14498     0.09654     0.12563     0.12608
    -9.00707     1.57899     0.15099     0.10062     0.13147     0.13223
    -8.99807     1.77352     0.16759     0.11298     0.14882     0.15088
