    # Energy          Si          Cr          Mn          Fe          Co
   -11.07207    -1.81378    -0.12997    -0.10430    -0.15926    -0.15631
   -11.06307    -1.84537    -0.13284    -0.10624    -0.16109    -0.15842
   -11.05307    -1.87218    -0.13536    -0.10788    -0.16256    -0.16016
   -11.04307    -1.89410    -0.13752    -0.10924    -0.16363    -0.16150
   -11.03407    -1.91120    -0.13932    -0.11032    -0.16432    -0.16244
   -11.02407    -1.92390    -0.14079    -0.11113    -0.16468    -0.16306
   -11.01507    -1.93265    -0.14199    -0.11170    -0.16471    -0.16337
   -11.00507    -1.93894    -0.14300    -0.11211    -0.16454    -0.16349
   -10.99507    -1.94318    -0.14387    -0.11236    -0.16419    -0.16341
   -10.98607    -1.94658    -0.14467    -0.11256    -0.16379    -0.16328
   -10.97607    -1.94239    -0.14472    -0.11236    -0.16290    -0.16260
   -10.96707    -1.93261    -0.14424    -0.11188    -0.16166    -0.16154
   -10.95707    -1.91779    -0.14331    -0.11111    -0.16003    -0.16006
   -10.94707    -1.89781    -0.14193    -0.11002    -0.15796    -0.15818
   -10.93807    -1.86958    -0.13985    -0.10844    -0.15539    -0.15564
   -10.92807    -1.83949    -0.13766    -0.10676    -0.15268    -0.15296
   -10.91907    -1.80860    -0.13541    -0.10505    -0.14991    -0.15022
   -10.90907    -1.77701    -0.13313    -0.10332    -0.14705    -0.14744
   -10.89907    -1.70710    -0.12808    -0.09976    -0.14133    -0.14187
   -10.89007    -1.63297    -0.12265    -0.09602    -0.13531    -0.13602
   -10.88007    -1.56241    -0.11744    -0.09245    -0.12962    -0.13047
   -10.87107    -1.49541    -0.11248    -0.08906    -0.12424    -0.12523
   -10.86107    -1.43198    -0.10771    -0.08587    -0.11919    -0.12027
   -10.85107    -1.37211    -0.10318    -0.08286    -0.11446    -0.11559
   -10.84207    -1.31579    -0.09886    -0.08003    -0.11003    -0.11123
   -10.83207    -1.28156    -0.09627    -0.07834    -0.10732    -0.10851
   -10.82307    -1.38456    -0.10732    -0.08336    -0.11559    -0.11925
   -10.81307    -1.60231    -0.12849    -0.09298    -0.13376    -0.14084
   -10.80307    -1.90035    -0.15394    -0.10555    -0.15934    -0.17012
   -10.79407    -1.95227    -0.15756    -0.10773    -0.16405    -0.17501
   -10.78407    -1.89245    -0.15171    -0.10521    -0.15935    -0.16885
   -10.77507    -1.83062    -0.14564    -0.10248    -0.15477    -0.16261
   -10.76507    -1.86504    -0.14916    -0.10819    -0.15775    -0.16135
   -10.75507    -1.90020    -0.15256    -0.11335    -0.16090    -0.16059
   -10.74607    -1.90222    -0.15217    -0.11411    -0.16170    -0.15951
   -10.73607    -1.82100    -0.14510    -0.10814    -0.15567    -0.15340
   -10.72707    -1.75856    -0.13924    -0.10307    -0.15110    -0.14931
   -10.71707    -1.77480    -0.13941    -0.10287    -0.15286    -0.15163
   -10.70707    -1.80239    -0.14074    -0.10367    -0.15547    -0.15456
   -10.69807    -1.83827    -0.14294    -0.10530    -0.15860    -0.15781
   -10.68807    -1.88083    -0.14590    -0.10769    -0.16217    -0.16124
   -10.67907    -1.91942    -0.14868    -0.10999    -0.16533    -0.16423
   -10.66907    -1.94583    -0.15062    -0.11160    -0.16740    -0.16612
   -10.65907    -1.95991    -0.15176    -0.11255    -0.16841    -0.16690
   -10.65007    -1.96431    -0.15224    -0.11295    -0.16857    -0.16684
   -10.64007    -1.97299    -0.15295    -0.11369    -0.16914    -0.16727
   -10.63007    -1.98789    -0.15397    -0.11483    -0.17035    -0.16832
   -10.62107    -2.00721    -0.15518    -0.11628    -0.17198    -0.16991
   -10.61107    -2.02503    -0.15620    -0.11770    -0.17362    -0.17159
   -10.60207    -2.04796    -0.15761    -0.11934    -0.17580    -0.17385
   -10.59207    -2.04617    -0.15745    -0.11949    -0.17561    -0.17377
   -10.58207    -2.00525    -0.15471    -0.11736    -0.17163    -0.16988
   -10.57307    -1.92499    -0.14942    -0.11293    -0.16384    -0.16217
   -10.56307    -1.80343    -0.14120    -0.10614    -0.15220    -0.15056
   -10.55407    -1.63544    -0.12912    -0.09682    -0.13651    -0.13498
   -10.54407    -1.46366    -0.11642    -0.08744    -0.12060    -0.11915
   -10.53407    -1.33326    -0.10680    -0.08042    -0.10820    -0.10665
   -10.52507    -1.23565    -0.09953    -0.07519    -0.09869    -0.09695
   -10.51507    -1.16288    -0.09393    -0.07133    -0.09147    -0.08957
   -10.50607    -1.11642    -0.09013    -0.06892    -0.08664    -0.08459
   -10.49607    -1.12466    -0.09071    -0.06957    -0.08635    -0.08422
   -10.48607    -1.18210    -0.09540    -0.07284    -0.09014    -0.08806
   -10.47707    -1.25775    -0.10136    -0.07697    -0.09554    -0.09353
   -10.46707    -1.33883    -0.10763    -0.08143    -0.10144    -0.09940
   -10.45807    -1.43850    -0.11502    -0.08708    -0.10898    -0.10672
   -10.44807    -1.55082    -0.12317    -0.09346    -0.11772    -0.11507
   -10.43807    -1.63160    -0.12906    -0.09792    -0.12408    -0.12119
   -10.42907    -1.64785    -0.13017    -0.09868    -0.12550    -0.12292
   -10.41907    -1.60615    -0.12738    -0.09601    -0.12236    -0.12045
   -10.41007    -1.56089    -0.12430    -0.09316    -0.11882    -0.11770
   -10.40007    -1.52073    -0.12132    -0.09081    -0.11571    -0.11500
   -10.39007    -1.47097    -0.11759    -0.08795    -0.11186    -0.11146
   -10.38107    -1.42333    -0.11404    -0.08526    -0.10817    -0.10806
   -10.37107    -1.37793    -0.11065    -0.08271    -0.10462    -0.10479
   -10.36207    -1.33926    -0.10788    -0.08060    -0.10157    -0.10205
   -10.35207    -1.31880    -0.10667    -0.07964    -0.10012    -0.10092
   -10.34207    -1.30522    -0.10600    -0.07906    -0.09930    -0.10042
   -10.33307    -1.29822    -0.10582    -0.07883    -0.09901    -0.10049
   -10.32307    -1.29749    -0.10614    -0.07894    -0.09921    -0.10112
   -10.31407    -1.30155    -0.10686    -0.07923    -0.09994    -0.10220
   -10.30407    -1.31706    -0.10849    -0.08002    -0.10167    -0.10424
   -10.29407    -1.35071    -0.11164    -0.08157    -0.10496    -0.10785
   -10.28507    -1.22906    -0.10390    -0.07393    -0.09644    -0.09976
   -10.27507    -1.26531    -0.10763    -0.07510    -0.10040    -0.10383
   -10.26607    -1.30904    -0.11197    -0.07679    -0.10499    -0.10850
   -10.25607    -1.36478    -0.11727    -0.07938    -0.11030    -0.11389
   -10.24607    -1.42598    -0.12298    -0.08229    -0.11615    -0.11981
   -10.23707    -1.51231    -0.13052    -0.08692    -0.12431    -0.12803
   -10.22707    -1.60951    -0.13858    -0.09234    -0.13361    -0.13736
   -10.21807    -1.70041    -0.14599    -0.09739    -0.14237    -0.14611
   -10.20807    -1.78503    -0.15273    -0.10205    -0.15063    -0.15426
   -10.19807    -1.85993    -0.15853    -0.10619    -0.15806    -0.16148
   -10.18907    -1.91808    -0.16291    -0.10951    -0.16399    -0.16698
   -10.17907    -1.95456    -0.16566    -0.11199    -0.16781    -0.17014
   -10.17007    -1.97891    -0.16752    -0.11402    -0.17035    -0.17183
   -10.16007    -2.01038    -0.16986    -0.11670    -0.17331    -0.17382
   -10.15007    -2.04885    -0.17249    -0.12009    -0.17672    -0.17620
   -10.14107    -2.08106    -0.17459    -0.12302    -0.17955    -0.17811
   -10.13107    -2.10225    -0.17586    -0.12515    -0.18135    -0.17917
   -10.12107    -2.11225    -0.17627    -0.12648    -0.18213    -0.17940
   -10.11207    -2.11115    -0.17583    -0.12699    -0.18190    -0.17877
   -10.10207    -2.10286    -0.17488    -0.12703    -0.18089    -0.17753
   -10.09307    -2.08132    -0.17286    -0.12623    -0.17863    -0.17513
   -10.08307    -2.04599    -0.16961    -0.12467    -0.17523    -0.17156
   -10.07307    -2.00024    -0.16539    -0.12261    -0.17107    -0.16712
   -10.06407    -1.95673    -0.16139    -0.12062    -0.16710    -0.16289
   -10.05407    -1.91546    -0.15761    -0.11866    -0.16335    -0.15888
   -10.04507    -1.87641    -0.15404    -0.11679    -0.15981    -0.15506
   -10.03507    -1.83840    -0.15057    -0.11494    -0.15637    -0.15136
   -10.02507    -1.77977    -0.14544    -0.11156    -0.15147    -0.14631
   -10.01607    -1.72150    -0.14037    -0.10821    -0.14659    -0.14128
   -10.00607    -1.66878    -0.13576    -0.10526    -0.14213    -0.13665
    -9.99707    -1.62348    -0.13184    -0.10256    -0.13833    -0.13269
    -9.98707    -1.58435    -0.12842    -0.10021    -0.13501    -0.12919
    -9.97707    -1.55517    -0.12579    -0.09862    -0.13245    -0.12642
    -9.96807    -1.54918    -0.12511    -0.09846    -0.13180    -0.12565
    -9.95807    -1.55866    -0.12574    -0.09919    -0.13248    -0.12628
    -9.94907    -1.58273    -0.12764    -0.10096    -0.13430    -0.12799
    -9.93907    -1.64467    -0.13297    -0.10550    -0.13897    -0.13233
    -9.92907    -1.71103    -0.13884    -0.11030    -0.14400    -0.13700
    -9.92007    -1.75898    -0.14307    -0.11345    -0.14774    -0.14046
    -9.91007    -1.75997    -0.14304    -0.11258    -0.14804    -0.14076
    -9.90107    -1.75263    -0.14235    -0.11085    -0.14754    -0.14039
    -9.89107    -1.74645    -0.14174    -0.10890    -0.14709    -0.14023
    -9.88107    -1.76750    -0.14328    -0.10877    -0.14896    -0.14255
    -9.87207    -1.74725    -0.14203    -0.10650    -0.14741    -0.14119
    -9.86207    -1.73027    -0.14118    -0.10447    -0.14608    -0.14013
    -9.85307    -1.86925    -0.15143    -0.11116    -0.15641    -0.15249
    -9.84307    -1.92990    -0.15638    -0.11387    -0.16111    -0.15864
    -9.83307    -1.93597    -0.15778    -0.11361    -0.16150    -0.16007
    -9.82407    -1.93216    -0.15849    -0.11283    -0.16094    -0.16048
    -9.81407    -1.92396    -0.15887    -0.11181    -0.15995    -0.16033
    -9.80507    -1.90922    -0.15876    -0.11044    -0.15831    -0.15943
    -9.79507    -1.89594    -0.15871    -0.10920    -0.15683    -0.15859
    -9.78507    -1.88694    -0.15895    -0.10828    -0.15576    -0.15808
    -9.77607    -1.89356    -0.16033    -0.10833    -0.15608    -0.15881
    -9.76607    -1.90099    -0.16142    -0.10851    -0.15665    -0.15956
    -9.75707    -1.91210    -0.16208    -0.10906    -0.15774    -0.16040
    -9.74707    -1.88188    -0.15895    -0.10731    -0.15562    -0.15781
    -9.73707    -1.83522    -0.15485    -0.10448    -0.15214    -0.15387
    -9.72807    -1.78401    -0.15086    -0.10120    -0.14823    -0.14958
    -9.71807    -1.72290    -0.14629    -0.09722    -0.14352    -0.14449
    -9.70907    -1.65290    -0.14117    -0.09264    -0.13808    -0.13871
    -9.69907    -1.61790    -0.13889    -0.09024    -0.13547    -0.13581
    -9.68907    -1.59805    -0.13779    -0.08878    -0.13408    -0.13414
    -9.68007    -1.58759    -0.13745    -0.08798    -0.13340    -0.13323
    -9.67007    -1.59463    -0.13852    -0.08829    -0.13416    -0.13373
    -9.66107    -1.62234    -0.14126    -0.08992    -0.13658    -0.13585
    -9.65107    -1.67588    -0.14609    -0.09315    -0.14108    -0.14001
    -9.64107    -1.74894    -0.15243    -0.09748    -0.14720    -0.14584
    -9.63207    -1.82158    -0.15871    -0.10174    -0.15332    -0.15169
    -9.62207    -1.88563    -0.16426    -0.10555    -0.15877    -0.15688
    -9.61207    -1.94108    -0.16909    -0.10892    -0.16353    -0.16143
    -9.60307    -1.99486    -0.17384    -0.11228    -0.16819    -0.16582
    -9.59307    -2.04274    -0.17810    -0.11532    -0.17238    -0.16979
    -9.58407    -2.07850    -0.18134    -0.11769    -0.17559    -0.17283
    -9.57407    -2.09688    -0.18306    -0.11898    -0.17738    -0.17456
    -9.56407    -2.11133    -0.18448    -0.12005    -0.17888    -0.17601
    -9.55507    -2.12914    -0.18630    -0.12130    -0.18074    -0.17781
    -9.54507    -2.15127    -0.18854    -0.12288    -0.18297    -0.17996
    -9.53607    -2.18769    -0.19211    -0.12564    -0.18618    -0.18306
    -9.52607    -2.22827    -0.19610    -0.12864    -0.18971    -0.18651
    -9.51607    -2.28674    -0.20177    -0.13258    -0.19485    -0.19159
    -9.50707    -2.39836    -0.21240    -0.13912    -0.20488    -0.20160
    -9.49707    -2.50855    -0.22318    -0.14571    -0.21471    -0.21146
    -9.48807    -2.61574    -0.23393    -0.15240    -0.22415    -0.22093
    -9.47807    -2.71835    -0.24455    -0.15906    -0.23308    -0.22990
    -9.46807    -2.81315    -0.25471    -0.16542    -0.24124    -0.23813
    -9.45907    -2.64065    -0.23638    -0.15926    -0.22323    -0.22011
    -9.44907    -2.63259    -0.23509    -0.16086    -0.22143    -0.21770
    -9.44007    -2.79130    -0.25148    -0.17210    -0.23448    -0.23031
    -9.43007    -2.83093    -0.25595    -0.17545    -0.23751    -0.23323
    -9.42007    -2.89198    -0.26040    -0.18012    -0.24250    -0.23797
    -9.41107    -2.97294    -0.26692    -0.18612    -0.24920    -0.24440
    -9.40107    -3.04421    -0.27321    -0.19157    -0.25509    -0.25014
    -9.39207    -3.06647    -0.27590    -0.19381    -0.25653    -0.25167
    -9.38207    -2.90315    -0.26124    -0.18449    -0.24172    -0.23694
    -9.37207    -2.75940    -0.24896    -0.17606    -0.22834    -0.22351
    -9.36307    -2.66027    -0.24138    -0.17023    -0.21866    -0.21367
    -9.35307    -2.55577    -0.23339    -0.16423    -0.20899    -0.20391
    -9.34407    -2.38150    -0.21875    -0.15379    -0.19373    -0.18868
    -9.33407    -2.21544    -0.20477    -0.14387    -0.17947    -0.17441
    -9.32407    -2.08015    -0.19354    -0.13573    -0.16817    -0.16308
    -9.31507    -1.98975    -0.18586    -0.13025    -0.16063    -0.15552
    -9.30507    -1.98046    -0.18457    -0.12964    -0.15944    -0.15426
    -9.29607    -1.97714    -0.18385    -0.12950    -0.15862    -0.15320
    -9.28607    -1.95193    -0.18105    -0.12789    -0.15611    -0.15059
    -9.27607    -1.96648    -0.18164    -0.12827    -0.15647    -0.15092
    -9.26707    -1.92283    -0.17705    -0.12522    -0.15265    -0.14712
    -9.25707    -1.85313    -0.17011    -0.12059    -0.14702    -0.14154
    -9.24807    -1.79284    -0.16447    -0.11666    -0.14222    -0.13693
    -9.23807    -1.73672    -0.15957    -0.11306    -0.13782    -0.13289
    -9.22807    -1.68755    -0.15541    -0.10982    -0.13401    -0.12953
    -9.21907    -1.63846    -0.15121    -0.10660    -0.13021    -0.12614
    -9.20907    -1.59184    -0.14718    -0.10349    -0.12661    -0.12295
    -9.20007    -1.55621    -0.14416    -0.10103    -0.12389    -0.12070
    -9.19007    -1.52182    -0.14118    -0.09864    -0.12126    -0.11854
    -9.18007    -1.48730    -0.13814    -0.09622    -0.11861    -0.11632
    -9.17107    -1.45616    -0.13538    -0.09400    -0.11623    -0.11434
    -9.16107    -1.44300    -0.13426    -0.09298    -0.11542    -0.11385
    -9.15207    -1.43358    -0.13344    -0.09221    -0.11490    -0.11364
    -9.14207    -1.42670    -0.13279    -0.09159    -0.11457    -0.11360
    -9.13207    -1.42236    -0.13235    -0.09113    -0.11443    -0.11376
    -9.12307    -1.42054    -0.13210    -0.09082    -0.11448    -0.11412
    -9.11307    -1.39326    -0.12927    -0.08910    -0.11265    -0.11257
    -9.10307    -1.37370    -0.12712    -0.08782    -0.11137    -0.11156
    -9.09407    -1.37207    -0.12661    -0.08755    -0.11142    -0.11186
    -9.08407    -1.39457    -0.12834    -0.08863    -0.11331    -0.11397
    -9.07507    -1.41473    -0.13006    -0.08915    -0.11515    -0.11601
    -9.06507    -1.42391    -0.13084    -0.08890    -0.11625    -0.11722
    -9.05507    -1.42774    -0.13113    -0.08826    -0.11698    -0.11800
    -9.04607    -1.42622    -0.13089    -0.08726    -0.11734    -0.11834
    -9.03607    -1.43017    -0.13113    -0.08672    -0.11812    -0.11905
    -9.02707    -1.45801    -0.13339    -0.08803    -0.12064    -0.12154
    -9.01707    -1.49247    -0.13625    -0.08984    -0.12367    -0.12453
