    # Energy          Si          Cr          Fe          Co          Ni
    -5.00764    -2.51946    -0.54329    -0.62978    -0.81321    -1.04731
    -4.99764    -2.51052    -0.54026    -0.63289    -0.81209    -1.06228
    -4.98764    -2.45850    -0.53051    -0.62091    -0.79560    -1.05379
    -4.97764    -2.47791    -0.53471    -0.62846    -0.80403    -1.07910
    -4.96764    -2.50153    -0.53921    -0.63782    -0.81410    -1.10575
    -4.95764    -2.43590    -0.52548    -0.62296    -0.79272    -1.08521
    -4.94764    -2.36331    -0.51020    -0.60617    -0.76908    -1.06103
    -4.93764    -2.29792    -0.49592    -0.59126    -0.74794    -1.03925
    -4.92764    -2.23231    -0.48020    -0.57534    -0.72696    -1.01940
    -4.91764    -2.21261    -0.47335    -0.56975    -0.72219    -1.02342
    -4.90764    -2.25558    -0.48084    -0.57988    -0.73886    -1.05666
    -4.89764    -2.30385    -0.48882    -0.59105    -0.75765    -1.09289
    -4.88764    -2.34918    -0.49465    -0.60158    -0.77601    -1.12962
    -4.87764    -2.15259    -0.45443    -0.55692    -0.71137    -1.04408
    -4.86764    -2.15157    -0.45152    -0.55907    -0.71308    -1.05655
    -4.85764    -2.20101    -0.45852    -0.57318    -0.73311    -1.09521
    -4.84764    -2.24708    -0.46523    -0.58619    -0.75339    -1.13297
    -4.83764    -2.27606    -0.46959    -0.59189    -0.76921    -1.16126
    -4.82764    -2.33241    -0.47978    -0.60423    -0.79542    -1.20446
    -4.81764    -2.41639    -0.49574    -0.62337    -0.83212    -1.26269
    -4.80764    -2.45851    -0.50328    -0.63176    -0.85227    -1.29641
    -4.79764    -2.41044    -0.49260    -0.61772    -0.83748    -1.27753
    -4.78764    -2.38266    -0.48445    -0.60819    -0.83160    -1.26951
    -4.77764    -2.39013    -0.48223    -0.60768    -0.84039    -1.28112
    -4.76764    -2.42959    -0.48803    -0.61729    -0.86025    -1.30811
    -4.75764    -2.53664    -0.50716    -0.64774    -0.90310    -1.37397
    -4.74764    -2.59168    -0.51594    -0.66721    -0.92387    -1.41030
    -4.73764    -2.47164    -0.49939    -0.63745    -0.87652    -1.34893
    -4.72764    -2.46857    -0.50960    -0.64286    -0.87586    -1.37307
    -4.71764    -2.66028    -0.55483    -0.70300    -0.93924    -1.49595
    -4.70764    -2.83293    -0.59623    -0.75619    -0.99828    -1.60765
    -4.69764    -2.98374    -0.63392    -0.80272    -1.05148    -1.70853
    -4.68764    -2.90951    -0.62882    -0.79458    -1.01391    -1.67653
    -4.67764    -3.12422    -0.68231    -0.85813    -1.09784    -1.82898
    -4.66764    -3.35152    -0.74380    -0.93534    -1.18054    -1.98373
    -4.65764    -3.52371    -0.78138    -0.98390    -1.24430    -2.10392
    -4.64764    -3.68692    -0.81417    -1.02661    -1.30566    -2.21836
    -4.63764    -3.22272    -0.71586    -0.88896    -1.14089    -1.93444
    -4.62764    -3.31309    -0.73550    -0.91378    -1.18195    -2.00879
    -4.61764    -3.27749    -0.72998    -0.90994    -1.18318    -2.01399
    -4.60764    -3.28411    -0.73503    -0.91851    -1.19446    -2.04529
    -4.59764    -3.75460    -0.84589    -1.06866    -1.38259    -2.36024
    -4.58764    -4.03525    -0.91232    -1.15913    -1.49273    -2.56588
    -4.57764    -3.68606    -0.83823    -1.05029    -1.35178    -2.37925
    -4.56764    -3.65989    -0.84154    -1.04587    -1.34156    -2.37019
    -4.55764    -3.68819    -0.85631    -1.05957    -1.35674    -2.39523
    -4.54764    -3.74014    -0.87364    -1.07760    -1.37930    -2.43207
    -4.53764    -3.54664    -0.82880    -1.02311    -1.31381    -2.32423
    -4.52764    -3.35508    -0.78317    -0.96726    -1.24788    -2.22566
    -4.51764    -3.27623    -0.76728    -0.94268    -1.22038    -2.19109
    -4.50764    -3.23941    -0.76121    -0.93070    -1.20962    -2.18559
    -4.49764    -3.19434    -0.75410    -0.91692    -1.19835    -2.16942
    -4.48764    -3.12176    -0.74214    -0.89671    -1.17857    -2.13657
    -4.47764    -2.87861    -0.69358    -0.83481    -1.09797    -1.98675
    -4.46764    -2.76380    -0.66343    -0.80448    -1.07021    -1.92837
    -4.45764    -2.88985    -0.68777    -0.84704    -1.14178    -2.03514
    -4.44764    -3.07877    -0.72570    -0.90517    -1.23923    -2.18873
    -4.43764    -3.53188    -0.83221    -1.06651    -1.42286    -2.52999
    -4.42764    -3.67305    -0.87162    -1.11904    -1.46868    -2.63220
    -4.41764    -3.69878    -0.90038    -1.12732    -1.46226    -2.64381
    -4.40764    -3.26920    -0.79872    -0.98571    -1.28921    -2.34587
    -4.39764    -2.90061    -0.71409    -0.86363    -1.14487    -2.08459
    -4.38764    -3.19943    -0.79765    -0.97790    -1.28123    -2.35139
    -4.37764    -3.31800    -0.83319    -1.03619    -1.34434    -2.50242
    -4.36764    -3.16948    -0.79857    -1.01302    -1.28082    -2.45135
    -4.35764    -3.04297    -0.76795    -0.97714    -1.24123    -2.38029
    -4.34764    -3.10484    -0.78941    -1.00087    -1.27999    -2.45453
    -4.33764    -3.14837    -0.80474    -1.01895    -1.31067    -2.51622
    -4.32764    -3.32921    -0.85918    -1.07393    -1.39689    -2.69438
    -4.31764    -3.20236    -0.82187    -1.03498    -1.36585    -2.64044
    -4.30764    -3.13575    -0.80018    -1.01553    -1.36169    -2.63856
    -4.29764    -3.25434    -0.83302    -1.05904    -1.43101    -2.80008
    -4.28764    -3.26396    -0.83932    -1.06978    -1.44858    -2.87115
    -4.27764    -3.02954    -0.77879    -0.99181    -1.35809    -2.71490
    -4.26764    -3.01911    -0.77908    -0.99032    -1.35970    -2.74814
    -4.25764    -3.06784    -0.79237    -1.01048    -1.38826    -2.83620
    -4.24764    -3.17347    -0.81835    -1.05361    -1.44355    -2.97855
    -4.23764    -3.47854    -0.88595    -1.16652    -1.58217    -3.37177
    -4.22764    -3.40845    -0.85860    -1.14823    -1.55443    -3.45351
    -4.21764    -2.55742    -0.66183    -0.89234    -1.19979    -2.56997
    -4.20764    -3.00745    -0.76151    -1.06804    -1.40867    -3.13435
    -4.19764    -2.83498    -0.71873    -1.01293    -1.35896    -3.02079
    -4.18764    -3.01991    -0.77062    -1.07760    -1.47978    -3.28072
    -4.17764    -3.06699    -0.78362    -1.09004    -1.52917    -3.41858
    -4.16764    -3.15035    -0.79905    -1.12171    -1.59306    -3.55800
    -4.15764    -3.10123    -0.77714    -1.10813    -1.59237    -3.47693
    -4.14764    -3.30365    -0.81881    -1.18001    -1.71864    -3.66837
    -4.13764    -3.23551    -0.79334    -1.17145    -1.69262    -3.56311
    -4.12764    -3.12104    -0.75730    -1.15091    -1.63527    -3.40541
    -4.11764    -3.29770    -0.79589    -1.23634    -1.72379    -3.53991
    -4.10764    -4.10388    -0.98429    -1.57013    -2.13909    -4.23793
    -4.09764    -3.97805    -0.96532    -1.52411    -2.08970    -4.18839
    -4.08764    -3.53206    -0.86690    -1.36292    -1.85805    -3.79602
    -4.07764    -3.12859    -0.77698    -1.20672    -1.66474    -3.43481
    -4.06764    -3.13588    -0.80359    -1.18294    -1.68647    -3.56118
    -4.05764    -3.91088    -1.02151    -1.44585    -2.08516    -4.47683
    -4.04764    -4.00050    -1.05009    -1.47847    -2.14531    -4.62604
    -4.03764    -3.62134    -0.95626    -1.35978    -1.95522    -4.16365
    -4.02764    -3.19073    -0.85076    -1.21167    -1.73505    -3.65323
    -4.01764    -2.90936    -0.78509    -1.12095    -1.59437    -3.33709
    -4.00764    -2.83003    -0.78173    -1.10820    -1.55248    -3.28778
    -3.99764    -2.81378    -0.79551    -1.10963    -1.55263    -3.36359
    -3.98764    -4.80117    -1.38702    -1.84067    -2.54831    -5.89184
    -3.97764    -4.36055    -1.27336    -1.68020    -2.35721    -5.34840
    -3.96764    -3.80504    -1.11787    -1.46639    -2.09056    -4.72696
    -3.95764    -2.76840    -0.81808    -1.08955    -1.59545    -3.45856
    -3.94764    -3.85217    -1.13046    -1.49905    -2.29472    -5.00023
    -3.93764    -6.05820    -1.76919    -2.42864    -3.77822    -7.97808
    -3.92764    -4.25730    -1.20554    -1.73861    -2.73750    -5.60607
    -3.91764    -3.33555    -0.92988    -1.38572    -2.15473    -4.44977
    -3.90764    -2.84169    -0.78671    -1.21166    -1.82165    -3.85937
    -3.89764    -3.04751    -0.84914    -1.33044    -1.91219    -4.11425
    -3.88764    -3.71776    -1.04144    -1.66167    -2.33170    -4.99614
    -3.87764    -3.70573    -1.04874    -1.67548    -2.38762    -4.91647
    -3.86764    -4.06936    -1.15094    -1.84857    -2.70927    -5.41311
    -3.85764    -3.62693    -1.03709    -1.63939    -2.43848    -4.82110
    -3.84764    -3.42781    -0.99494    -1.54750    -2.35665    -4.50425
    -3.83764    -3.20460    -0.94579    -1.44963    -2.20185    -4.17813
    -3.82764    -3.08231    -0.92849    -1.40206    -2.08734    -4.03570
    -3.81764    -3.01824    -0.91953    -1.38158    -2.04284    -3.96219
    -3.80764    -2.93092    -0.88992    -1.35178    -1.99583    -3.85507
    -3.79764    -2.82466    -0.85630    -1.31693    -1.93571    -3.73086
    -3.78764    -2.73120    -0.83287    -1.29922    -1.87987    -3.63321
    -3.77764    -2.66674    -0.81697    -1.30254    -1.84201    -3.58105
    -3.76764    -2.77257    -0.85229    -1.39067    -1.92719    -3.77696
    -3.75764    -2.63585    -0.81086    -1.33646    -1.84552    -3.61282
    -3.74764    -2.53104    -0.77883    -1.28102    -1.78150    -3.49940
    -3.73764    -2.41948    -0.73815    -1.22689    -1.73459    -3.40494
    -3.72764    -2.41400    -0.73470    -1.22039    -1.76289    -3.45316
    -3.71764    -2.56177    -0.78498    -1.29103    -1.91121    -3.71888
    -3.70764    -2.91442    -0.89603    -1.46226    -2.20987    -4.27035
    -3.69764    -3.05588    -0.93652    -1.53659    -2.39394    -4.56479
    -3.68764    -3.13805    -0.95695    -1.57890    -2.55103    -4.81423
    -3.67764    -3.17784    -0.96591    -1.59515    -2.67704    -4.97461
    -3.66764    -3.03166    -0.91819    -1.53292    -2.63973    -4.79333
    -3.65764    -2.89650    -0.87299    -1.50200    -2.56289    -4.65954
    -3.64764    -2.63340    -0.79887    -1.39885    -2.34332    -4.35374
    -3.63764    -2.34362    -0.71831    -1.25684    -2.10310    -3.97615
    -3.62764    -2.50970    -0.78012    -1.35512    -2.21883    -4.28605
    -3.61764    -2.58624    -0.81009    -1.40263    -2.25834    -4.41165
    -3.60764    -2.57629    -0.80898    -1.41634    -2.23440    -4.40815
    -3.59764    -2.50478    -0.78423    -1.41062    -2.16856    -4.37107
    -3.58764    -2.61221    -0.81257    -1.50304    -2.25180    -4.63300
    -3.57764    -2.64714    -0.81735    -1.55132    -2.28163    -4.77850
    -3.56764    -2.77602    -0.84599    -1.65679    -2.39579    -5.10515
    -3.55764    -2.87418    -0.86918    -1.73456    -2.49828    -5.41443
    -3.54764    -3.24653    -0.97013    -1.97719    -2.84961    -6.33285
    -3.53764    -3.04359    -0.91449    -1.83232    -2.75347    -6.04533
    -3.52764    -3.14073    -0.95897    -1.87225    -2.92410    -6.22954
    -3.51764    -3.29754    -1.03071    -1.97046    -3.11812    -6.51546
    -3.50764    -3.34170    -1.04447    -2.00375    -3.18425    -6.74755
    -3.49764    -3.40034    -1.06900    -2.04267    -3.24554    -6.98574
    -3.48764    -3.14388    -1.00233    -1.91991    -3.00307    -6.49533
    -3.47764    -2.99437    -0.97082    -1.85562    -2.86843    -6.12441
    -3.46764    -3.04101    -0.99879    -1.90888    -2.93401    -6.14306
    -3.45764    -3.08169    -1.02121    -1.94873    -2.99198    -6.21795
    -3.44764    -3.05237    -1.02376    -1.94283    -2.96548    -6.20182
    -3.43764    -3.20189    -1.09488    -2.08478    -3.06177    -6.58484
    -3.42764    -3.49983    -1.22438    -2.30857    -3.30761    -7.24705
    -3.41764    -3.64242    -1.28816    -2.40988    -3.41826    -7.51145
    -3.40764    -3.22413    -1.14797    -2.13104    -3.04782    -6.74921
    -3.39764    -3.02800    -1.07667    -2.01115    -2.84232    -6.43314
    -3.38764    -2.92571    -1.03666    -1.98225    -2.78188    -6.24643
    -3.37764    -3.18647    -1.12438    -2.21218    -3.04835    -6.90856
    -3.36764    -3.38201    -1.24908    -2.42331    -3.20435    -7.31045
    -3.35764    -3.91882    -1.51031    -2.93200    -3.71540    -7.99672
    -3.34764    -3.57844    -1.38851    -2.69706    -3.54918    -7.47378
    -3.33764    -3.50269    -1.37590    -2.64287    -3.59894    -7.44620
    -3.32764    -3.53508    -1.42572    -2.63879    -3.59603    -7.48006
    -3.31764    -3.00196    -1.23797    -2.26113    -3.07170    -6.42993
    -3.30764    -2.84885    -1.18759    -2.15310    -2.90302    -6.06964
    -3.29764    -2.70177    -1.13980    -2.04362    -2.76558    -5.87934
    -3.28764    -2.50755    -1.07315    -1.90290    -2.60428    -5.46889
    -3.27764    -2.62046    -1.13736    -2.02537    -2.75492    -5.63909
    -3.26764    -3.08334    -1.35619    -2.41867    -3.28063    -6.58015
    -3.25764    -3.55319    -1.58082    -2.83816    -3.82061    -7.58031
    -3.24764    -3.22518    -1.43335    -2.64551    -3.47379    -6.88076
    -3.23764    -2.52110    -1.15649    -2.05750    -2.70984    -5.68208
    -3.22764    -2.72679    -1.26266    -2.25730    -2.92864    -6.16670
    -3.21764    -3.21081    -1.50610    -2.67061    -3.49084    -7.12860
    -3.20764    -2.96335    -1.40512    -2.48552    -3.23920    -6.60702
    -3.19764    -2.51536    -1.20140    -2.10976    -2.75792    -5.72941
    -3.18764    -2.35202    -1.12140    -1.96750    -2.57495    -5.34683
    -3.17764    -2.96219    -1.41000    -2.54003    -3.24909    -6.51716
    -3.16764    -2.80614    -1.39616    -2.43028    -3.14166    -5.82432
    -3.15764    -2.75579    -1.40553    -2.40524    -3.24819    -5.57340
    -3.14764    -2.08224    -1.06637    -1.83265    -2.54946    -4.52148
    -3.13764    -2.01457    -1.02754    -1.71065    -2.52967    -4.55442
    -3.12764    -2.19950    -1.12728    -1.77689    -2.85056    -5.19206
    -3.11764    -2.35341    -1.21897    -1.80080    -3.11381    -5.57647
    -3.10764    -2.52773    -1.33360    -1.87065    -3.41752    -6.05311
    -3.09764    -2.42717    -1.28904    -1.76229    -3.39790    -5.90502
    -3.08764    -2.41053    -1.28958    -1.72962    -3.56166    -6.05143
    -3.07764    -2.33018    -1.27084    -1.66818    -3.61775    -6.02331
    -3.06764    -2.33451    -1.29529    -1.66648    -3.71526    -6.21407
    -3.05764    -2.42076    -1.37797    -1.71429    -3.92454    -6.59703
    -3.04764    -2.33690    -1.35585    -1.66264    -3.86886    -6.52444
    -3.03764    -2.04358    -1.17986    -1.50116    -3.45558    -5.86881
    -3.02764    -2.22317    -1.28202    -1.66254    -3.80964    -6.46247
    -3.01764    -2.77058    -1.58968    -2.08168    -4.69684    -8.00272
    -3.00764    -2.47732    -1.41881    -1.89307    -4.38638    -7.30631
    -2.99764    -2.50292    -1.43253    -1.94489    -4.45624    -7.54372
    -2.98764    -2.51863    -1.45590    -1.96812    -4.43807    -7.62156
    -2.97764    -2.43524    -1.42549    -1.92224    -4.24073    -7.37015
    -2.96764    -2.15156    -1.27166    -1.72049    -3.69104    -6.58116
    -2.95764    -2.07919    -1.23097    -1.66281    -3.53859    -6.38581
    -2.94764    -2.11887    -1.24972    -1.68537    -3.64695    -6.53690
    -2.93764    -2.09939    -1.24124    -1.66870    -3.66339    -6.53772
    -2.92764    -2.14760    -1.27362    -1.71420    -3.76418    -6.68137
    -2.91764    -2.32824    -1.39132    -1.86063    -4.11066    -7.24008
    -2.90764    -2.48074    -1.51229    -1.96380    -4.49445    -7.80774
    -2.89764    -2.36513    -1.45794    -1.89442    -4.29574    -7.68839
    -2.88764    -2.17145    -1.33710    -1.78787    -3.90337    -7.27385
    -2.87764    -2.06306    -1.27779    -1.76125    -3.72162    -7.13070
    -2.86764    -2.07435    -1.29325    -1.82655    -3.85798    -7.33585
    -2.85764    -1.93066    -1.19922    -1.74685    -3.68393    -7.01012
    -2.84764    -2.02741    -1.24896    -1.87659    -3.96259    -7.60319
    -2.83764    -1.76731    -1.07686    -1.62650    -3.47886    -6.53380
    -2.82764    -1.50376    -0.92544    -1.39863    -3.05084    -5.60141
    -2.81764    -1.52370    -0.95073    -1.42271    -3.13164    -5.63042
    -2.80764    -1.69224    -1.07234    -1.58072    -3.48947    -6.16922
    -2.79764    -2.13391    -1.36987    -1.96697    -4.29331    -7.60271
    -2.78764    -2.07838    -1.35646    -1.93729    -4.31208    -7.29432
    -2.77764    -2.09869    -1.38293    -1.98113    -4.41164    -7.24942
    -2.76764    -2.07854    -1.38565    -1.99323    -4.35145    -7.05282
    -2.75764    -2.07896    -1.40291    -2.04130    -4.32599    -6.95130
    -2.74764    -2.08436    -1.41770    -2.11972    -4.35826    -6.84683
    -2.73764    -2.13558    -1.46355    -2.28756    -4.51400    -6.95605
    -2.72764    -2.50843    -1.75348    -2.81592    -5.25013    -8.24928
    -2.71764    -2.62160    -1.85187    -3.05321    -5.50718    -8.89292
    -2.70764    -2.44587    -1.73243    -2.93364    -5.25781    -8.26940
    -2.69764    -2.36370    -1.65568    -2.88529    -5.15645    -8.10198
    -2.68764    -2.15239    -1.49645    -2.65987    -4.73137    -7.37712
    -2.67764    -2.11197    -1.47055    -2.62094    -4.64970    -7.26557
    -2.66764    -2.09971    -1.44877    -2.63878    -4.61737    -7.21961
    -2.65764    -2.10447    -1.43531    -2.69622    -4.66198    -7.17986
    -2.64764    -1.99533    -1.35008    -2.63033    -4.39715    -6.64846
    -2.63764    -2.02598    -1.38997    -2.72965    -4.51209    -6.62054
    -2.62764    -1.94411    -1.36362    -2.69225    -4.45677    -6.43858
    -2.61764    -2.36115    -1.72658    -3.22548    -5.54147    -7.89015
    -2.60764    -2.52751    -1.92940    -3.44284    -6.20777    -8.11366
    -2.59764    -2.33890    -1.81461    -3.22742    -5.79909    -7.30886
    -2.58764    -2.14729    -1.68393    -3.08977    -5.21220    -6.87186
    -2.57764    -2.45900    -1.96497    -3.53598    -5.62430    -7.74800
    -2.56764    -2.58093    -2.04533    -3.75228    -5.96222    -8.01135
    -2.55764    -1.99838    -1.55656    -2.90036    -4.86857    -6.32732
    -2.54764    -1.86056    -1.42727    -2.68003    -4.76075    -6.02949
    -2.53764    -2.03543    -1.53304    -2.90585    -5.33887    -6.51518
    -2.52764    -1.88878    -1.40861    -2.71114    -5.09176    -5.77026
    -2.51764    -1.97524    -1.46359    -2.87855    -5.53990    -5.92158
    -2.50764    -1.98183    -1.51202    -2.99257    -5.72699    -5.94364
    -2.49764    -2.20899    -1.67955    -3.45043    -6.56241    -6.70490
    -2.48764    -1.97275    -1.49837    -3.10682    -6.00197    -5.85183
    -2.47764    -2.20232    -1.67091    -3.73173    -6.25216    -6.22913
    -2.46764    -2.31108    -1.86821    -3.88918    -6.73081    -6.64542
    -2.45764    -2.45433    -2.02277    -4.14073    -7.33606    -7.12120
    -2.44764    -2.33974    -1.90345    -3.96812    -7.04490    -6.78577
    -2.43764    -2.06996    -1.75485    -3.50957    -6.22466    -6.42583
    -2.42764    -2.56010    -2.10927    -4.17072    -7.44870    -8.34992
    -2.41764    -2.92592    -2.34714    -4.72118    -8.12478    -9.19842
    -2.40764    -2.72842    -2.23663    -4.38735    -7.20043    -7.80104
    -2.39764    -2.20622    -1.82760    -3.76028    -5.69807    -5.89867
    -2.38764    -2.95737    -2.46921    -5.36399    -7.39301    -7.86855
    -2.37764    -2.79956    -2.34746    -5.10317    -6.87604    -7.79940
    -2.36764    -2.15836    -1.91742    -3.84752    -5.85115    -6.19152
    -2.35764    -2.95864    -2.58670    -5.33144    -8.00072    -8.80663
    -2.34764    -2.44367    -2.17766    -4.42700    -6.71398    -6.87101
    -2.33764    -2.53072    -2.33231    -4.74342    -6.60443    -6.73881
    -2.32764    -1.77500    -1.66457    -3.33295    -4.33724    -4.86647
    -2.31764    -1.68704    -1.64086    -2.85625    -4.43741    -5.77591
    -2.30764    -3.01089    -2.93004    -5.30038    -7.94838   -10.09047
    -2.29764    -2.43054    -2.39620    -4.26353    -6.26193    -7.28256
    -2.28764    -2.14788    -2.11264    -3.64394    -5.28365    -6.19787
    -2.27764    -2.65740    -2.65307    -4.57600    -6.87477    -7.39650
    -2.26764    -3.15134    -3.31686    -5.44975    -8.36890    -8.42914
    -2.25764    -2.86953    -2.82466    -5.38686    -7.20626    -7.70674
    -2.24764    -1.43065    -1.48625    -2.72748    -3.72681    -3.99726
    -2.23764    -2.20345    -2.26023    -4.27260    -5.93968    -5.91894
    -2.22764    -3.09720    -3.12448    -6.15460    -7.92427    -8.02055
    -2.21764    -1.22310    -1.27706    -2.38331    -3.22817    -2.87366
    -2.20764    -0.84674    -0.89078    -1.54283    -2.17819    -2.11508
    -2.19764    -2.02641    -2.13398    -3.71805    -5.17202    -5.16302
    -2.18764    -2.71382    -2.93246    -5.10039    -6.90121    -6.29836
    -2.17764    -2.58967    -2.83076    -4.94380    -6.69514    -5.72407
    -2.16764    -2.29947    -2.51008    -4.54869    -6.22907    -4.89689
    -2.15764    -2.45642    -2.86007    -5.00537    -7.38736    -5.33694
    -2.14764    -3.31259    -3.92024    -6.56173   -10.69635    -7.17455
    -2.13764    -1.68574    -2.08383    -3.37478    -5.35896    -3.49271
    -2.12764    -1.23283    -1.52096    -2.40074    -3.52030    -2.36099
    -2.11764    -1.72441    -2.14033    -3.37563    -4.75956    -3.33266
    -2.10764    -3.35078    -4.22047    -6.95716    -9.66267    -6.83763
    -2.09764    -1.85055    -2.25990    -3.77142    -5.62003    -3.54142
    -2.08764    -0.81776    -1.02260    -1.71271    -2.57125    -1.70407
    -2.07764    -2.48308    -3.28812    -5.43586    -7.64015    -5.42186
    -2.06764    -4.01865    -5.29531    -8.45737   -11.77030    -8.64695
    -2.05764    -1.01722    -1.33790    -2.34259    -2.81542    -2.07840
    -2.04764    -1.25407    -1.55873    -2.79970    -3.39147    -2.45430
    -2.03764    -2.65014    -3.31874    -5.53808    -7.24526    -4.93687
    -2.02764    -3.26484    -4.14712    -6.95042   -10.80254    -6.28016
    -2.01764    -2.04874    -2.67659    -5.00349    -6.98167    -3.75208
    -2.00764    -2.53183    -3.51816    -6.78490    -8.39048    -4.50313
    -1.99764    -2.70860    -3.79758    -6.80344    -8.56521    -4.45647
    -1.98764    -1.51273    -2.11832    -3.86172    -4.80248    -2.41093
    -1.97764    -1.25866    -1.72747    -3.39471    -4.00825    -1.89536
    -1.96764    -2.71400    -3.63922    -7.11280    -9.25182    -3.94337
    -1.95764    -2.95981    -3.88719    -8.18792   -10.34247    -4.19795
    -1.94764    -1.11994    -1.43764    -3.06906    -3.87115    -1.61281
    -1.93764    -0.68747    -0.92145    -1.84318    -2.27105    -1.02635
    -1.92764    -0.56767    -0.95309    -1.26465    -1.54730    -0.90043
    -1.91764    -2.48117    -4.07515    -5.66909    -6.89428    -3.85266
    -1.90764    -4.75334    -7.52090   -10.77082   -14.14991    -7.24978
    -1.89764    -1.41781    -2.26945    -3.48614    -4.45403    -2.07072
    -1.88764    -1.23735    -1.87570    -3.08175    -3.90123    -1.80892
    -1.87764    -2.30068    -3.52399    -5.45894    -7.22068    -3.28541
    -1.86764    -2.90015    -4.49054    -6.80722    -8.83568    -4.01002
    -1.85764    -1.95676    -3.07506    -4.69351    -6.08196    -2.60179
    -1.84764    -1.08940    -1.74146    -2.69847    -3.92036    -1.54814
    -1.83764    -1.41305    -2.34789    -3.61597    -5.56974    -2.11346
    -1.82764    -4.64356    -6.98115   -12.35143   -21.02600    -6.02560
    -1.81764    -2.29949    -3.82583    -5.36834    -8.23022    -3.03065
    -1.80764    -2.06137    -3.51450    -5.22113    -7.25112    -2.69810
    -1.79764    -2.25714    -4.02133    -5.59954    -7.52871    -2.78133
    -1.78764    -3.19856    -5.73259    -7.64604   -11.06161    -3.78112
    -1.77764    -0.89032    -1.77544    -2.16777    -2.93906    -1.05769
    -1.76764    -0.33956    -0.66566    -0.89431    -1.18224    -0.40968
    -1.75764    -1.86444    -3.20712    -4.99512    -6.39336    -2.24280
    -1.74764    -3.90042    -6.66238    -9.84499   -13.20124    -4.51395
    -1.73764    -1.06389    -1.98251    -2.74153    -3.67612    -1.22911
    -1.72764    -0.53549    -0.99054    -1.31518    -1.62111    -0.59462
    -1.71764    -3.03041    -5.81537    -7.19965    -9.30437    -3.51628
    -1.70764    -3.39704    -5.91483    -7.99090   -10.93919    -4.00801
    -1.69764    -1.37085    -2.30141    -3.32639    -4.40139    -1.58611
    -1.68764    -1.41913    -2.37133    -3.60470    -4.82049    -1.63260
    -1.67764    -1.74373    -2.99853    -4.45774    -5.78019    -2.02532
    -1.66764    -1.94502    -3.40381    -4.93913    -6.50328    -2.35548
    -1.65764    -1.89015    -3.35189    -4.74903    -6.17935    -2.29112
    -1.64764    -1.35212    -2.43968    -3.39944    -4.15649    -1.58437
    -1.63764    -2.99685    -5.61539    -8.07734    -8.09037    -3.28601
    -1.62764    -2.05102    -3.90566    -5.27609    -6.31269    -2.22527
    -1.61764    -1.65358    -3.20095    -4.29438    -5.02648    -1.76876
    -1.60764    -1.85420    -3.54097    -4.75900    -5.53763    -1.92010
    -1.59764    -2.39188    -4.40318    -6.09099    -7.24771    -2.34869
    -1.58764    -2.67462    -4.77403    -6.98585    -8.34677    -2.62000
    -1.57764    -1.89825    -3.52054    -5.03559    -5.71775    -1.91596
    -1.56764    -1.64170    -3.12075    -4.37194    -4.64138    -1.64895
    -1.55764    -1.77932    -3.42617    -4.63585    -4.84890    -1.62832
    -1.54764    -2.02774    -3.99262    -5.15510    -5.12192    -1.71429
    -1.53764    -2.26643    -4.74113    -5.73075    -6.17661    -2.02718
    -1.52764    -1.76570    -3.74020    -4.53566    -5.10633    -1.62483
    -1.51764    -1.43725    -3.04122    -3.81580    -4.14237    -1.27318
    -1.50764    -1.32720    -2.73510    -3.54779    -3.74768    -1.13906
    -1.49764    -2.48993    -5.17393    -6.97053    -7.34783    -2.17210
    -1.48764    -2.13465    -4.34116    -5.83588    -6.20339    -1.85614
    -1.47764    -1.62859    -3.30436    -4.34141    -4.34444    -1.39628
    -1.46764    -1.22012    -2.46060    -3.19693    -2.78693    -0.98368
    -1.45764    -1.93054    -3.83798    -5.18338    -4.21654    -1.52104
    -1.44764    -2.98537    -6.15285    -8.15022    -7.29640    -2.37805
    -1.43764    -1.72471    -3.58142    -4.62163    -4.38435    -1.38514
    -1.42764    -1.01336    -2.11229    -2.63275    -2.50939    -0.79618
    -1.41764    -1.36087    -2.84676    -3.65388    -2.74456    -0.99881
    -1.40764    -1.88719    -3.79933    -5.06220    -3.51292    -1.31416
    -1.39764    -2.65440    -5.37620    -7.41770    -5.36744    -1.90766
    -1.38764    -2.39331    -4.83839    -6.75167    -5.01927    -1.72714
    -1.37764    -1.32764    -2.73720    -3.64600    -2.88209    -1.00610
    -1.36764    -2.37427    -4.99101    -6.24874    -4.67561    -1.78352
    -1.35764    -2.24397    -4.82926    -6.09167    -4.44887    -1.72837
    -1.34764    -2.52425    -5.43348    -7.19237    -5.01620    -2.00913
    -1.33764    -1.42078    -3.08275    -4.02437    -2.88529    -1.14005
    -1.32764    -1.01866    -2.26087    -2.93761    -1.93120    -0.79745
    -1.31764    -1.69758    -3.62784    -5.38203    -2.36813    -1.17934
    -1.30764    -2.26066    -5.04775    -7.19364    -3.18168    -1.58617
    -1.29764    -2.47141    -5.62460    -7.91396    -3.56886    -1.74252
    -1.28764    -2.32235    -5.44078    -7.41091    -3.63679    -1.67242
    -1.27764    -1.20805    -2.76721    -3.69939    -1.85176    -0.93175
    -1.26764    -1.61156    -3.89569    -4.82664    -2.48710    -1.26783
    -1.25764    -1.77726    -4.38348    -5.23178    -2.70170    -1.38334
    -1.24764    -1.60473    -4.00616    -4.63997    -2.40153    -1.22685
