    # Energy          Si          Ti          Cr          Fe          Ni
    -9.95572     1.43553     0.11027     0.12877     0.13230     0.11271
    -9.94572     1.53662     0.11764     0.13827     0.14231     0.11982
    -9.93672     1.60943     0.12359     0.14452     0.14891     0.12548
    -9.92672     1.69802     0.13080     0.15177     0.15672     0.13303
    -9.91672     1.80895     0.13962     0.16069     0.16645     0.14288
    -9.90772     1.93017     0.14945     0.17024     0.17674     0.15410
    -9.89772     2.33983     0.18328     0.20890     0.20588     0.19180
    -9.88772     2.38638     0.18898     0.21262     0.20810     0.19684
    -9.87872     2.35856     0.18774     0.21046     0.20444     0.19532
    -9.86872     2.20991     0.17609     0.19764     0.19054     0.18369
    -9.85972     2.08332     0.16614     0.18666     0.17899     0.17354
    -9.84972     1.98027     0.15800     0.17768     0.17001     0.16514
    -9.83972     1.87606     0.14983     0.16852     0.16100     0.15659
    -9.83072     1.76702     0.14127     0.15892     0.15161     0.14764
    -9.82072     1.65338     0.13235     0.14887     0.14183     0.13829
    -9.81172     1.55221     0.12410     0.14018     0.13322     0.12987
    -9.80172     1.46760     0.11711     0.13312     0.12603     0.12274
    -9.79172     1.40033     0.11151     0.12772     0.12030     0.11697
    -9.78272     1.35024     0.10731     0.12398     0.11604     0.11256
    -9.77272     1.31746     0.10453     0.12189     0.11325     0.10950
    -9.76372     1.30196     0.10313     0.12146     0.11192     0.10780
    -9.75372     1.30324     0.10309     0.12262     0.11202     0.10742
    -9.74372     1.32060     0.10431     0.12532     0.11348     0.10836
    -9.73472     1.29283     0.10086     0.12488     0.11007     0.10595
    -9.72472     1.37760     0.10666     0.13407     0.11673     0.11299
    -9.71572     1.50517     0.11552     0.14719     0.12700     0.12386
    -9.70572     1.66162     0.12634     0.16302     0.13963     0.13739
    -9.69572     2.20631     0.16513     0.21791     0.18231     0.18353
    -9.68672     2.37779     0.17046     0.23655     0.19514     0.20073
    -9.67672     2.91915     0.20316     0.29179     0.23959     0.24617
    -9.66772     2.90742     0.20096     0.29177     0.23830     0.24598
    -9.65772     2.51396     0.17474     0.25294     0.20457     0.21498
    -9.64772     2.15843     0.15075     0.21630     0.17358     0.18644
    -9.63872     1.83405     0.12928     0.18350     0.14631     0.15771
    -9.62872     1.61078     0.11494     0.16150     0.12793     0.13670
    -9.61972     1.52775     0.11132     0.15255     0.12164     0.12736
    -9.60972     1.53213     0.11446     0.15098     0.12268     0.12563
    -9.59972     1.57966     0.12066     0.15331     0.12717     0.12780
    -9.59072     1.67215     0.13020     0.15959     0.13550     0.13356
    -9.58072     1.84320     0.14581     0.17253     0.15124     0.14494
    -9.57172     2.10141     0.16826     0.19277     0.17526     0.16249
    -9.56172     2.46484     0.19917     0.22286     0.20827     0.18719
    -9.55172     2.75379     0.22368     0.24675     0.23374     0.20678
    -9.54272     2.94920     0.24030     0.26259     0.25025     0.21992
    -9.53272     3.04178     0.24852     0.26942     0.25749     0.22615
    -9.52372     3.07040     0.25162     0.27062     0.25984     0.22827
    -9.51372     3.07172     0.25239     0.26978     0.25980     0.22844
    -9.50372     3.03343     0.24986     0.26585     0.25612     0.22585
    -9.49472     2.96260     0.24457     0.25985     0.24928     0.22098
    -9.48472     2.83807     0.23466     0.24987     0.23774     0.21226
    -9.47572     2.65362     0.21962     0.23539     0.22104     0.19920
    -9.46572     2.40980     0.19946     0.21641     0.19923     0.18181
    -9.45572     2.14164     0.17600     0.19600     0.17573     0.16331
    -9.44672     2.03541     0.16321     0.19160     0.16510     0.15793
    -9.43672     2.01706     0.15907     0.19300     0.16288     0.15732
    -9.42772     2.06965     0.16204     0.19941     0.16686     0.16118
    -9.41772     2.13783     0.16639     0.20694     0.17238     0.16612
    -9.40772     2.21433     0.17168     0.21491     0.17888     0.17147
    -9.39872     2.30703     0.17837     0.22408     0.18697     0.17791
    -9.38872     2.41616     0.18679     0.23444     0.19647     0.18559
    -9.37872     2.51420     0.19474     0.24364     0.20522     0.19221
    -9.36972     2.53853     0.19647     0.24549     0.20775     0.19345
    -9.35972     2.59238     0.19958     0.25004     0.21232     0.19757
    -9.35072     2.66044     0.20329     0.25604     0.21812     0.20299
    -9.34072     2.66465     0.20232     0.25619     0.21852     0.20412
    -9.33072     2.60136     0.19668     0.25000     0.21312     0.20058
    -9.32172     2.47218     0.18650     0.23760     0.20206     0.19248
    -9.31172     2.29018     0.17266     0.22031     0.18650     0.18077
    -9.30272     2.12941     0.16056     0.20450     0.17294     0.17058
    -9.29272     2.01060     0.15159     0.19175     0.16304     0.16326
    -9.28272     1.91073     0.14391     0.18081     0.15460     0.15738
    -9.27372     1.81911     0.13707     0.17077     0.14662     0.15213
    -9.26372     1.74751     0.13211     0.16276     0.14010     0.14831
    -9.25472     1.72198     0.13096     0.15935     0.13716     0.14798
    -9.24472     1.77373     0.13626     0.16359     0.14020     0.15360
    -9.23472     1.92709     0.14990     0.17777     0.15114     0.16715
    -9.22572     2.20923     0.17511     0.20463     0.17180     0.19093
    -9.21572     2.57906     0.20873     0.24046     0.19886     0.22207
    -9.20672     2.89334     0.23727     0.27127     0.22165     0.24869
    -9.19672     2.91669     0.23812     0.27442     0.22266     0.25135
    -9.18672     2.64483     0.21066     0.24951     0.20156     0.22972
    -9.17772     2.42751     0.18816     0.23144     0.18420     0.21305
    -9.16772     2.34503     0.17782     0.22678     0.17641     0.20822
    -9.15872     2.18201     0.16316     0.21311     0.16396     0.19419
    -9.14872     2.03403     0.15048     0.20022     0.15296     0.18110
    -9.13872     1.90739     0.13956     0.18906     0.14375     0.16985
    -9.12972     1.79693     0.13000     0.17913     0.13591     0.15999
    -9.11972     1.69277     0.12107     0.16949     0.12863     0.15071
    -9.11072     1.59474     0.11276     0.16014     0.12191     0.14200
    -9.10072     1.51039     0.10511     0.15201     0.11636     0.13462
    -9.09072     1.30001     0.08912     0.13221     0.10105     0.11419
    -9.08172     1.23892     0.08318     0.12601     0.09780     0.10874
    -9.07172     1.28365     0.08506     0.12935     0.10442     0.11253
    -9.06272     1.38418     0.09154     0.13784     0.11536     0.12129
    -9.05272     1.51742     0.10103     0.14940     0.12844     0.13299
    -9.04272     1.64965     0.11077     0.16095     0.14104     0.14465
    -9.03372     1.79117     0.12120     0.17365     0.15423     0.15713
    -9.02372     1.94214     0.13222     0.18760     0.16799     0.17044
    -9.01472     2.09939     0.14350     0.20242     0.18207     0.18435
    -9.00472     2.24696     0.15401     0.21639     0.19520     0.19747
    -8.99472     2.34739     0.16133     0.22595     0.20402     0.20656
    -8.98572     2.38886     0.16474     0.22998     0.20745     0.21060
    -8.97572     2.36523     0.16385     0.22792     0.20498     0.20897
    -8.96672     2.22414     0.15556     0.21499     0.19270     0.19544
    -8.95672     2.15564     0.15178     0.20915     0.18677     0.18830
    -8.94672     2.17883     0.15452     0.21218     0.18858     0.18893
    -8.93772     2.29073     0.16361     0.22370     0.19790     0.19703
    -8.92772     2.48678     0.17897     0.24295     0.21442     0.21221
    -8.91872     2.08165     0.14754     0.20409     0.17659     0.17847
    -8.90872     1.92249     0.13429     0.18900     0.16130     0.16592
    -8.89872     1.78480     0.12353     0.17510     0.14838     0.15496
    -8.88972     1.67029     0.11609     0.16157     0.13853     0.14533
    -8.87972     1.60710     0.11335     0.15231     0.13344     0.13994
    -8.86972     1.74577     0.12943     0.16039     0.14595     0.15281
    -8.86072     2.08916     0.16481     0.18586     0.17583     0.18331
    -8.85072     2.30319     0.18683     0.20173     0.19420     0.20074
    -8.84172     2.53255     0.20965     0.21985     0.21428     0.21960
    -8.83172     3.07254     0.25899     0.26567     0.26078     0.26217
    -8.82172     3.14662     0.26494     0.27242     0.26474     0.26694
    -8.81272     2.75518     0.22900     0.23976     0.23169     0.23196
    -8.80272     2.62333     0.21654     0.22881     0.22004     0.21926
    -8.79372     2.50170     0.20506     0.21868     0.20945     0.20801
    -8.78372     2.39192     0.19466     0.20952     0.20017     0.19822
    -8.77372     2.27719     0.18382     0.19988     0.19057     0.18863
    -8.76472     2.16886     0.17355     0.19073     0.18153     0.17989
    -8.75472     2.09422     0.16660     0.18438     0.17526     0.17397
    -8.74572     2.03462     0.16110     0.17932     0.17025     0.16924
    -8.73572     1.97258     0.15533     0.17414     0.16504     0.16412
    -8.72572     1.90714     0.14925     0.16875     0.15957     0.15857
    -8.71672     1.83905     0.14294     0.16322     0.15388     0.15269
    -8.70672     1.82156     0.14040     0.16240     0.15287     0.15088
    -8.69772     1.94610     0.14880     0.17444     0.16475     0.16092
    -8.68772     2.07273     0.15788     0.18637     0.17653     0.17142
    -8.67772     2.19896     0.16728     0.19804     0.18798     0.18211
    -8.66872     2.47363     0.18923     0.22299     0.21242     0.20505
    -8.65872     2.74896     0.21117     0.24803     0.23679     0.22803
    -8.64972     2.95225     0.22701     0.26655     0.25465     0.24508
    -8.63972     3.09729     0.23794     0.27975     0.26730     0.25719
    -8.62972     3.15348     0.24243     0.28635     0.27191     0.26207
    -8.62072     3.09511     0.23854     0.28215     0.26735     0.25565
    -8.61072     3.02857     0.23387     0.27737     0.26183     0.24892
    -8.60172     3.09951     0.24133     0.28538     0.26817     0.25214
    -8.59172     3.42002     0.26981     0.31418     0.29697     0.27414
    -8.58172     3.21769     0.25383     0.29579     0.27958     0.25841
    -8.57272     2.59213     0.20247     0.23970     0.22429     0.21209
    -8.56272     2.32031     0.18213     0.21595     0.19921     0.19283
    -8.55372     2.33309     0.18508     0.21720     0.19960     0.19592
    -8.54372     2.35450     0.18859     0.21915     0.20088     0.19971
    -8.53372     2.37100     0.19143     0.22047     0.20172     0.20287
    -8.52472     2.34296     0.19001     0.21794     0.19891     0.20195
    -8.51472     2.31484     0.18866     0.21532     0.19619     0.20084
    -8.50572     2.28991     0.18774     0.21288     0.19384     0.19982
    -8.49572     2.26700     0.18714     0.21051     0.19176     0.19880
    -8.48572     2.26393     0.18841     0.21000     0.19171     0.19920
    -8.47672     2.27337     0.19095     0.21066     0.19301     0.20035
    -8.46672     2.32422     0.19702     0.21502     0.19827     0.20489
    -8.45772     2.92987     0.25310     0.27104     0.25598     0.25453
    -8.44772     3.35084     0.29084     0.30894     0.29532     0.28785
    -8.43772     3.44142     0.29872     0.31672     0.30521     0.29166
    -8.42872     3.06581     0.26299     0.28362     0.27133     0.25993
    -8.41872     2.65067     0.22460     0.24632     0.23351     0.22582
    -8.40972     2.46670     0.20789     0.22966     0.21641     0.21036
    -8.39972     2.40561     0.20307     0.22387     0.21063     0.20502
    -8.38972     2.36514     0.20035     0.21977     0.20711     0.20125
    -8.38072     2.29301     0.19476     0.21258     0.20091     0.19507
    -8.37072     2.19063     0.18641     0.20248     0.19216     0.18656
    -8.36072     2.06054     0.17560     0.18975     0.18112     0.17583
    -8.35172     1.92197     0.16417     0.17608     0.16943     0.16461
    -8.34172     1.78164     0.15278     0.16209     0.15765     0.15346
    -8.33272     1.70508     0.14681     0.15441     0.15128     0.14726
    -8.32272     1.67458     0.14478     0.15119     0.14886     0.14486
    -8.31272     1.69457     0.14704     0.15295     0.15097     0.14688
    -8.30372     1.73992     0.15152     0.15712     0.15534     0.15105
    -8.29372     1.80632     0.15784     0.16334     0.16162     0.15698
    -8.28472     1.95317     0.17005     0.17843     0.17482     0.17008
    -8.27472     2.08270     0.18088     0.19163     0.18683     0.18151
    -8.26472     2.18838     0.18986     0.20222     0.19709     0.19067
    -8.25572     2.27543     0.19766     0.21049     0.20611     0.19800
    -8.24572     2.40422     0.21041     0.22170     0.21922     0.20853
    -8.23672     2.57891     0.22791     0.23731     0.23639     0.22282
    -8.22672     2.53796     0.22310     0.23621     0.23385     0.21939
