    # Energy          Si          Ti          Cr          Fe          Ni
   -10.35872    -1.53157    -0.12479    -0.12154    -0.12249    -0.12466
   -10.34872    -1.55741    -0.12601    -0.12380    -0.12502    -0.12663
   -10.33972    -1.58925    -0.12737    -0.12682    -0.12814    -0.12918
   -10.32972    -1.61256    -0.12801    -0.12932    -0.13068    -0.13091
   -10.32072    -1.91589    -0.14844    -0.15931    -0.15835    -0.15110
   -10.31072    -2.02536    -0.15462    -0.16961    -0.16960    -0.15855
   -10.30072    -1.98240    -0.15008    -0.16523    -0.16771    -0.15547
   -10.29172    -1.80323    -0.13625    -0.14809    -0.15389    -0.14247
   -10.28172    -1.59286    -0.12018    -0.12915    -0.13702    -0.12679
   -10.27272    -1.43724    -0.10710    -0.11584    -0.12515    -0.11503
   -10.26272    -1.27619    -0.09471    -0.10216    -0.11200    -0.10264
   -10.25272    -1.13942    -0.08471    -0.09035    -0.10055    -0.09195
   -10.24372    -1.01906    -0.07594    -0.08003    -0.09038    -0.08255
   -10.23372    -0.91552    -0.06842    -0.07122    -0.08152    -0.07446
   -10.22472    -0.84441    -0.06329    -0.06507    -0.07538    -0.06916
   -10.21472    -0.81405    -0.06112    -0.06217    -0.07272    -0.06747
   -10.20472    -0.81988    -0.06160    -0.06221    -0.07312    -0.06893
   -10.19572    -0.83183    -0.06253    -0.06307    -0.07383    -0.07066
   -10.18572    -0.83651    -0.06281    -0.06397    -0.07344    -0.07179
   -10.17672    -0.85784    -0.06442    -0.06618    -0.07450    -0.07408
   -10.16672    -0.91648    -0.06887    -0.07111    -0.07894    -0.07934
   -10.15672    -1.05000    -0.07910    -0.08155    -0.09013    -0.09041
   -10.14772    -1.21232    -0.09132    -0.09411    -0.10391    -0.10376
   -10.13772    -1.40152    -0.10540    -0.10866    -0.12011    -0.11922
   -10.12872    -1.61205    -0.12093    -0.12480    -0.13819    -0.13644
   -10.11872    -1.85225    -0.13840    -0.14332    -0.15873    -0.15612
   -10.10872    -2.43336    -0.17902    -0.19047    -0.20818    -0.20425
   -10.09972    -3.23834    -0.23401    -0.25625    -0.27920    -0.27038
   -10.08972    -3.23020    -0.23231    -0.25420    -0.28536    -0.26569
   -10.08072    -3.25182    -0.23556    -0.25442    -0.28844    -0.26500
   -10.07072    -3.15688    -0.22948    -0.24581    -0.28097    -0.25560
   -10.06072    -2.92265    -0.21240    -0.22646    -0.26105    -0.23573
   -10.05172    -2.50142    -0.18151    -0.19210    -0.22554    -0.20213
   -10.04172    -2.04317    -0.14787    -0.15583    -0.18749    -0.16612
   -10.03272    -1.75039    -0.12666    -0.13425    -0.16191    -0.14304
   -10.02272    -1.54694    -0.11240    -0.12080    -0.14282    -0.12692
   -10.01272    -1.38639    -0.10166    -0.11157    -0.12667    -0.11420
   -10.00372    -1.28699    -0.09556    -0.10616    -0.11654    -0.10580
    -9.99372    -1.27838    -0.09565    -0.10631    -0.11583    -0.10429
    -9.98472    -1.27330    -0.09600    -0.10669    -0.11543    -0.10304
    -9.97472    -1.27009    -0.09653    -0.10713    -0.11521    -0.10198
    -9.96472    -1.27099    -0.09738    -0.10780    -0.11542    -0.10130
    -9.95572    -1.39772    -0.10667    -0.11963    -0.12859    -0.10982
    -9.94572    -1.52685    -0.11587    -0.13118    -0.14155    -0.11892
    -9.93672    -1.61511    -0.12266    -0.13850    -0.14972    -0.12574
    -9.92672    -1.70122    -0.12955    -0.14522    -0.15729    -0.13305
    -9.91672    -1.80401    -0.13767    -0.15303    -0.16630    -0.14215
    -9.90772    -1.92269    -0.14698    -0.16194    -0.17665    -0.15298
    -9.89772    -2.15616    -0.16597    -0.18274    -0.19257    -0.17562
    -9.88772    -2.38737    -0.18670    -0.20298    -0.20841    -0.19656
    -9.87872    -2.40025    -0.18912    -0.20426    -0.20809    -0.19838
    -9.86872    -2.26264    -0.17843    -0.19312    -0.19503    -0.18775
    -9.85972    -2.13248    -0.16825    -0.18245    -0.18297    -0.17743
    -9.84972    -2.02374    -0.15966    -0.17349    -0.17333    -0.16865
    -9.83972    -1.92026    -0.15162    -0.16486    -0.16435    -0.16019
    -9.83072    -1.81178    -0.14315    -0.15578    -0.15498    -0.15131
    -9.82072    -1.69817    -0.13429    -0.14624    -0.14522    -0.14198
    -9.81172    -1.58717    -0.12549    -0.13698    -0.13575    -0.13279
    -9.80172    -1.49354    -0.11786    -0.12945    -0.12781    -0.12493
    -9.79172    -1.41768    -0.11165    -0.12353    -0.12138    -0.11845
    -9.78272    -1.35974    -0.10691    -0.11927    -0.11648    -0.11338
    -9.77272    -1.31968    -0.10360    -0.11664    -0.11307    -0.10971
    -9.76372    -1.29748    -0.10175    -0.11563    -0.11118    -0.10743
    -9.75372    -1.29293    -0.10133    -0.11622    -0.11078    -0.10654
    -9.74372    -1.30336    -0.10207    -0.11816    -0.11169    -0.10684
    -9.73472    -1.27165    -0.09887    -0.11703    -0.10848    -0.10365
    -9.72472    -1.32330    -0.10197    -0.12324    -0.11205    -0.10784
    -9.71572    -1.45139    -0.11090    -0.13592    -0.12220    -0.11876
    -9.70572    -1.61221    -0.12195    -0.15157    -0.13499    -0.13271
    -9.69572    -2.17879    -0.16306    -0.20592    -0.17941    -0.18008
    -9.68672    -2.24857    -0.16141    -0.21396    -0.18368    -0.18947
    -9.67672    -2.86143    -0.19813    -0.27335    -0.23340    -0.24118
    -9.66772    -2.94252    -0.20208    -0.28186    -0.24029    -0.24828
    -9.65772    -2.59849    -0.17992    -0.24944    -0.21180    -0.22063
    -9.64772    -2.30301    -0.16002    -0.22089    -0.18566    -0.19744
    -9.63872    -1.96176    -0.13730    -0.18787    -0.15667    -0.16820
    -9.62872    -1.67837    -0.11878    -0.16097    -0.13307    -0.14244
    -9.61972    -1.52632    -0.10969    -0.14636    -0.12087    -0.12759
    -9.60972    -1.51808    -0.11186    -0.14374    -0.12084    -0.12481
    -9.59972    -1.55755    -0.11744    -0.14520    -0.12469    -0.12634
    -9.59072    -1.63858    -0.12611    -0.15026    -0.13193    -0.13132
    -9.58072    -1.78865    -0.14015    -0.16093    -0.14560    -0.14121
    -9.57172    -2.01507    -0.16012    -0.17779    -0.16647    -0.15648
    -9.56172    -2.35996    -0.18948    -0.20473    -0.19812    -0.17996
    -9.55172    -2.68865    -0.21722    -0.23088    -0.22737    -0.20240
    -9.54272    -2.92185    -0.23693    -0.24921    -0.24740    -0.21822
    -9.53272    -3.05361    -0.24819    -0.25919    -0.25784    -0.22704
    -9.52372    -3.08236    -0.25135    -0.26043    -0.25995    -0.22918
    -9.51372    -3.08876    -0.25258    -0.26012    -0.26030    -0.22977
    -9.50372    -3.05848    -0.25072    -0.25703    -0.25725    -0.22774
    -9.49472    -2.99189    -0.24585    -0.25131    -0.25089    -0.22316
    -9.48472    -2.88591    -0.23758    -0.24308    -0.24087    -0.21579
    -9.47572    -2.71725    -0.22394    -0.23027    -0.22553    -0.20384
    -9.46572    -2.48576    -0.20492    -0.21287    -0.20485    -0.18733
    -9.45572    -2.22784    -0.18324    -0.19376    -0.18211    -0.16894
    -9.44672    -2.05447    -0.16492    -0.18366    -0.16629    -0.15878
    -9.43672    -2.01173    -0.15821    -0.18354    -0.16184    -0.15673
    -9.42772    -2.05791    -0.16057    -0.18927    -0.16527    -0.16011
    -9.41772    -2.12403    -0.16466    -0.19639    -0.17060    -0.16488
    -9.40772    -2.19697    -0.16959    -0.20378    -0.17675    -0.16994
    -9.39872    -2.28219    -0.17566    -0.21195    -0.18417    -0.17579
    -9.38872    -2.38920    -0.18375    -0.22174    -0.19345    -0.18326
    -9.37872    -2.49944    -0.19241    -0.23163    -0.20307    -0.19097
    -9.36972    -2.56170    -0.19752    -0.23707    -0.20909    -0.19475
    -9.35972    -2.59423    -0.19917    -0.23950    -0.21186    -0.19729
    -9.35072    -2.67060    -0.20366    -0.24599    -0.21834    -0.20313
    -9.34072    -2.69235    -0.20395    -0.24779    -0.22017    -0.20544
    -9.33072    -2.64284    -0.19923    -0.24317    -0.21594    -0.20285
    -9.32172    -2.52378    -0.18971    -0.23228    -0.20578    -0.19545
    -9.31172    -2.34307    -0.17588    -0.21588    -0.19035    -0.18384
    -9.30272    -2.16727    -0.16257    -0.19955    -0.17554    -0.17265
    -9.29272    -2.04377    -0.15317    -0.18685    -0.16531    -0.16495
    -9.28272    -1.93843    -0.14506    -0.17582    -0.15646    -0.15867
    -9.27372    -1.84024    -0.13758    -0.16548    -0.14811    -0.15297
    -9.26372    -1.76115    -0.13202    -0.15711    -0.14107    -0.14856
    -9.25472    -1.71414    -0.12906    -0.15181    -0.13652    -0.14656
    -9.24472    -1.73687    -0.13189    -0.15312    -0.13732    -0.14991
    -9.23472    -1.85697    -0.14259    -0.16354    -0.14566    -0.16084
    -9.22572    -2.08120    -0.16231    -0.18375    -0.16188    -0.18005
    -9.21572    -2.39413    -0.19025    -0.21248    -0.18464    -0.20657
    -9.20672    -2.76540    -0.22375    -0.24696    -0.21162    -0.23799
    -9.19672    -2.94140    -0.23891    -0.26395    -0.22401    -0.25328
    -9.18672    -2.83213    -0.22703    -0.25529    -0.21514    -0.24499
    -9.17772    -2.50713    -0.19476    -0.22728    -0.19009    -0.21899
    -9.16772    -2.43266    -0.18438    -0.22404    -0.18259    -0.21553
    -9.15872    -2.27048    -0.16927    -0.21153    -0.16997    -0.20192
    -9.14872    -2.11138    -0.15574    -0.19832    -0.15813    -0.18788
    -9.13872    -1.97178    -0.14388    -0.18656    -0.14789    -0.17550
    -9.12972    -1.85242    -0.13365    -0.17635    -0.13937    -0.16488
    -9.11972    -1.74312    -0.12434    -0.16674    -0.13173    -0.15515
    -9.11072    -1.64019    -0.11565    -0.15741    -0.12465    -0.14601
    -9.10072    -1.54825    -0.10771    -0.14886    -0.11851    -0.13792
    -9.09072    -1.33969    -0.09187    -0.13024    -0.10337    -0.11763
    -9.08172    -1.24431    -0.08349    -0.12135    -0.09699    -0.10923
    -9.07172    -1.23176    -0.08138    -0.11950    -0.09846    -0.10798
    -9.06272    -1.33014    -0.08737    -0.12752    -0.10958    -0.11636
    -9.05272    -1.46354    -0.09654    -0.13863    -0.12304    -0.12793
    -9.04272    -1.59997    -0.10645    -0.14996    -0.13621    -0.13986
    -9.03372    -1.74074    -0.11682    -0.16185    -0.14946    -0.15217
    -9.02372    -1.89457    -0.12803    -0.17529    -0.16358    -0.16569
    -9.01472    -2.05843    -0.13978    -0.18997    -0.17828    -0.18011
    -9.00472    -2.21684    -0.15104    -0.20427    -0.19236    -0.19414
    -8.99472    -2.33818    -0.15973    -0.21522    -0.20307    -0.20503
    -8.98572    -2.39465    -0.16413    -0.22032    -0.20790    -0.21037
    -8.97572    -2.38298    -0.16408    -0.21927    -0.20655    -0.20987
    -8.96672    -2.24211    -0.15612    -0.20671    -0.19427    -0.19647
    -8.95672    -2.16354    -0.15160    -0.20009    -0.18752    -0.18866
    -8.94672    -2.16800    -0.15294    -0.20114    -0.18778    -0.18784
    -8.93772    -2.26085    -0.16059    -0.21033    -0.19553    -0.19444
    -8.92772    -2.43551    -0.17429    -0.22673    -0.21026    -0.20780
    -8.91872    -2.30113    -0.16397    -0.21446    -0.19701    -0.19621
    -8.90872    -1.97852    -0.13861    -0.18488    -0.16703    -0.17007
    -8.89872    -1.83726    -0.12697    -0.17190    -0.15337    -0.15914
    -8.88972    -1.71412    -0.11835    -0.15887    -0.14239    -0.14902
    -8.87972    -1.62692    -0.11349    -0.14802    -0.13518    -0.14148
    -8.86972    -1.65304    -0.11875    -0.14676    -0.13789    -0.14412
    -8.86072    -1.96867    -0.15144    -0.16854    -0.16569    -0.17275
    -8.85072    -2.22717    -0.17798    -0.18658    -0.18785    -0.19440
    -8.84172    -2.45726    -0.20111    -0.20338    -0.20787    -0.21321
    -8.83172    -2.69983    -0.22481    -0.22185    -0.22941    -0.23309
    -8.82172    -3.42558    -0.28867    -0.28144    -0.28880    -0.28999
    -8.81272    -2.84099    -0.23583    -0.23455    -0.23958    -0.23927
    -8.80272    -2.68523    -0.22133    -0.22223    -0.22584    -0.22425
    -8.79372    -2.56142    -0.20977    -0.21239    -0.21491    -0.21264
    -8.78372    -2.44897    -0.19922    -0.20346    -0.20529    -0.20248
    -8.77372    -2.33295    -0.18835    -0.19418    -0.19554    -0.19264
    -8.76472    -2.21563    -0.17731    -0.18472    -0.18575    -0.18316
    -8.75472    -2.12775    -0.16913    -0.17762    -0.17836    -0.17616
    -8.74572    -2.06519    -0.16342    -0.17257    -0.17309    -0.17122
    -8.73572    -2.00290    -0.15769    -0.16761    -0.16783    -0.16614
    -8.72572    -1.93835    -0.15171    -0.16256    -0.16241    -0.16073
    -8.71672    -1.87166    -0.14555    -0.15741    -0.15681    -0.15502
    -8.70672    -1.80346    -0.13926    -0.15222    -0.15110    -0.14906
    -8.69772    -1.88946    -0.14457    -0.16045    -0.15950    -0.15582
    -8.68772    -2.01890    -0.15352    -0.17222    -0.17165    -0.16640
    -8.67772    -2.15020    -0.16305    -0.18391    -0.18363    -0.17742
    -8.66872    -2.29609    -0.17409    -0.19675    -0.19662    -0.18984
    -8.65872    -2.63892    -0.20127    -0.22665    -0.22676    -0.21857
    -8.64972    -2.89865    -0.22157    -0.24932    -0.24950    -0.24038
    -8.63972    -3.06873    -0.23442    -0.26417    -0.26427    -0.25470
    -8.62972    -3.17986    -0.24276    -0.27488    -0.27343    -0.26470
    -8.62072    -3.12255    -0.23915    -0.27079    -0.26916    -0.25828
    -8.61072    -3.07062    -0.23585    -0.26734    -0.26516    -0.25257
    -8.60172    -3.07774    -0.23768    -0.26917    -0.26612    -0.25121
    -8.59172    -3.38991    -0.26552    -0.29635    -0.29416    -0.27236
    -8.58172    -3.38009    -0.26596    -0.29511    -0.29386    -0.27060
    -8.57272    -2.76953    -0.21592    -0.24293    -0.24023    -0.22507
    -8.56272    -2.32750    -0.18126    -0.20588    -0.20026    -0.19262
    -8.55372    -2.31869    -0.18219    -0.20506    -0.19850    -0.19387
    -8.54372    -2.33725    -0.18555    -0.20657    -0.19947    -0.19755
    -8.53372    -2.35551    -0.18870    -0.20792    -0.20052    -0.20110
    -8.52472    -2.35284    -0.18970    -0.20744    -0.19981    -0.20257
    -8.51472    -2.32373    -0.18826    -0.20478    -0.19697    -0.20151
    -8.50572    -2.29767    -0.18721    -0.20228    -0.19450    -0.20052
    -8.49572    -2.27325    -0.18647    -0.19983    -0.19228    -0.19949
    -8.48572    -2.25774    -0.18662    -0.19813    -0.19100    -0.19900
    -8.47672    -2.26017    -0.18853    -0.19805    -0.19161    -0.19972
    -8.46672    -2.28086    -0.19203    -0.19950    -0.19405    -0.20175
    -8.45772    -2.49636    -0.21226    -0.21776    -0.21486    -0.22026
    -8.44772    -3.17404    -0.27421    -0.27646    -0.27895    -0.27496
    -8.43772    -3.42933    -0.29699    -0.29785    -0.30368    -0.29307
    -8.42872    -3.35957    -0.29095    -0.29125    -0.29897    -0.28361
    -8.41872    -2.78767    -0.23690    -0.24399    -0.24626    -0.23774
    -8.40972    -2.51758    -0.21230    -0.22095    -0.22154    -0.21476
    -8.39972    -2.41844    -0.20379    -0.21237    -0.21200    -0.20628
    -8.38972    -2.38061    -0.20126    -0.20883    -0.20842    -0.20277
    -8.38072    -2.33379    -0.19796    -0.20434    -0.20432    -0.19860
    -8.37072    -2.25453    -0.19168    -0.19690    -0.19748    -0.19196
    -8.36072    -2.14462    -0.18264    -0.18671    -0.18809    -0.18290
    -8.35172    -2.01019    -0.17147    -0.17430    -0.17671    -0.17195
    -8.34172    -1.87208    -0.16013    -0.16144    -0.16507    -0.16093
    -8.33272    -1.74856    -0.15018    -0.14985    -0.15472    -0.15119
    -8.32272    -1.70341    -0.14686    -0.14548    -0.15101    -0.14747
    -8.31272    -1.69222    -0.14648    -0.14419    -0.15032    -0.14677
    -8.30372    -1.72621    -0.14996    -0.14709    -0.15367    -0.14998
    -8.29372    -1.78355    -0.15546    -0.15209    -0.15913    -0.15519
    -8.28472    -1.89200    -0.16481    -0.16230    -0.16901    -0.16493
    -8.27472    -2.03685    -0.17670    -0.17635    -0.18219    -0.17793
    -8.26472    -2.15446    -0.18647    -0.18757    -0.19333    -0.18832
    -8.25572    -2.24469    -0.19418    -0.19595    -0.20244    -0.19610
    -8.24572    -2.34430    -0.20374    -0.20420    -0.21286    -0.20430
    -8.23672    -2.51265    -0.22068    -0.21789    -0.22949    -0.21804
    -8.22672    -2.53094    -0.22206    -0.22104    -0.23240    -0.21935
