    # Energy          Si          Ti          Cr          Mn          Fe
   -10.31204    -1.60336    -0.10562    -0.11105    -0.08869    -0.13255
   -10.30204    -1.50750    -0.09963    -0.10499    -0.08369    -0.12426
   -10.29304    -1.44076    -0.09527    -0.10084    -0.08017    -0.11850
   -10.28304    -1.40166    -0.09247    -0.09865    -0.07805    -0.11512
   -10.27404    -1.36790    -0.09000    -0.09684    -0.07621    -0.11219
   -10.26404    -1.36239    -0.08908    -0.09709    -0.07608    -0.11213
   -10.25404    -1.46280    -0.09407    -0.10541    -0.08235    -0.12232
   -10.24504    -1.62731    -0.10274    -0.11864    -0.09240    -0.13783
   -10.23504    -1.85743    -0.11520    -0.13698    -0.10632    -0.15880
   -10.22604    -2.17014    -0.13286    -0.16153    -0.12485    -0.18572
   -10.21604    -3.00329    -0.18658    -0.22321    -0.17386    -0.24566
   -10.20604    -2.31264    -0.14023    -0.17474    -0.13103    -0.19675
   -10.19704    -2.14584    -0.12928    -0.16320    -0.12049    -0.18383
   -10.18704    -2.00294    -0.12013    -0.15318    -0.11130    -0.17357
   -10.17804    -1.82007    -0.10833    -0.14003    -0.10017    -0.16003
   -10.16804    -1.60732    -0.09486    -0.12439    -0.08748    -0.14405
   -10.15804    -1.38774    -0.08133    -0.10784    -0.07469    -0.12695
   -10.14904    -1.26339    -0.07407    -0.09837    -0.06753    -0.11624
   -10.13904    -1.15650    -0.06772    -0.09027    -0.06146    -0.10702
   -10.13004    -1.07096    -0.06248    -0.08380    -0.05671    -0.09970
   -10.12004    -1.00931    -0.05852    -0.07920    -0.05341    -0.09451
   -10.11004    -0.96340    -0.05548    -0.07577    -0.05106    -0.09064
   -10.10104    -0.93077    -0.05329    -0.07335    -0.04941    -0.08786
   -10.09104    -0.91526    -0.05215    -0.07225    -0.04871    -0.08655
   -10.08204    -0.92526    -0.05249    -0.07311    -0.04946    -0.08748
   -10.07204    -0.96137    -0.05432    -0.07602    -0.05168    -0.09073
   -10.06204    -1.00894    -0.05681    -0.07985    -0.05453    -0.09493
   -10.05304    -1.06744    -0.05992    -0.08457    -0.05799    -0.10005
   -10.04304    -1.14339    -0.06411    -0.09067    -0.06241    -0.10657
   -10.03404    -1.23980    -0.06960    -0.09837    -0.06798    -0.11472
   -10.02404    -1.44460    -0.08137    -0.11508    -0.07989    -0.13269
   -10.01404    -2.18475    -0.12397    -0.17591    -0.12272    -0.19929
   -10.00504    -2.41747    -0.13794    -0.19497    -0.13563    -0.21967
    -9.99504    -2.39152    -0.13759    -0.19228    -0.13323    -0.21710
    -9.98604    -2.18186    -0.12679    -0.17407    -0.11991    -0.19810
    -9.97604    -2.12463    -0.12475    -0.16841    -0.11573    -0.19317
    -9.96604    -2.09187    -0.12393    -0.16498    -0.11306    -0.19046
    -9.95704    -2.08976    -0.12452    -0.16455    -0.11248    -0.19040
    -9.94704    -2.12355    -0.12677    -0.16743    -0.11408    -0.19362
    -9.93804    -2.15339    -0.12874    -0.16992    -0.11546    -0.19650
    -9.92804    -2.17826    -0.13040    -0.17190    -0.11660    -0.19898
    -9.91804    -2.19827    -0.13175    -0.17344    -0.11750    -0.20104
    -9.90904    -2.21368    -0.13281    -0.17445    -0.11817    -0.20271
    -9.89904    -2.25487    -0.13501    -0.17733    -0.12014    -0.20802
    -9.89004    -2.33741    -0.13942    -0.18289    -0.12427    -0.21870
    -9.88004    -2.12538    -0.12658    -0.16593    -0.11386    -0.19919
    -9.87004    -1.89884    -0.11355    -0.14765    -0.10268    -0.17727
    -9.86104    -1.72620    -0.10415    -0.13348    -0.09424    -0.15963
    -9.85104    -1.61499    -0.09854    -0.12415    -0.08889    -0.14743
    -9.84104    -1.57470    -0.09641    -0.12086    -0.08700    -0.14279
    -9.83204    -1.54725    -0.09478    -0.11883    -0.08567    -0.13974
    -9.82204    -1.52580    -0.09354    -0.11720    -0.08466    -0.13718
    -9.81304    -1.51686    -0.09315    -0.11655    -0.08428    -0.13560
    -9.80304    -1.50437    -0.09268    -0.11577    -0.08364    -0.13355
    -9.79304    -1.49696    -0.09261    -0.11535    -0.08328    -0.13192
    -9.78404    -1.49446    -0.09289    -0.11532    -0.08316    -0.13069
    -9.77404    -1.49699    -0.09353    -0.11568    -0.08331    -0.12989
    -9.76504    -1.50445    -0.09454    -0.11643    -0.08374    -0.12950
    -9.75504    -1.51989    -0.09611    -0.11779    -0.08459    -0.12971
    -9.74504    -1.60973    -0.10279    -0.12490    -0.08963    -0.13490
    -9.73604    -1.79529    -0.11604    -0.13933    -0.10002    -0.14656
    -9.72604    -2.16358    -0.14225    -0.16753    -0.12036    -0.17201
    -9.71704    -2.32456    -0.15365    -0.17972    -0.12881    -0.18292
    -9.70704    -2.39005    -0.15818    -0.18510    -0.13200    -0.18769
    -9.69704    -2.50610    -0.16594    -0.19506    -0.13817    -0.19713
    -9.68804    -2.53888    -0.16799    -0.19815    -0.13981    -0.19991
    -9.67804    -2.49010    -0.16389    -0.19439    -0.13713    -0.19638
    -9.66904    -2.43447    -0.15938    -0.19015    -0.13412    -0.19223
    -9.65904    -2.37555    -0.15472    -0.18568    -0.13094    -0.18771
    -9.64904    -2.32880    -0.15106    -0.18197    -0.12837    -0.18400
    -9.64004    -2.29274    -0.14829    -0.17897    -0.12640    -0.18097
    -9.63004    -2.25315    -0.14533    -0.17560    -0.12423    -0.17759
    -9.62104    -2.20298    -0.14175    -0.17143    -0.12151    -0.17336
    -9.61104    -2.13988    -0.13741    -0.16625    -0.11812    -0.16813
    -9.60104    -2.06084    -0.13192    -0.15981    -0.11378    -0.16181
    -9.59204    -2.01836    -0.12891    -0.15635    -0.11158    -0.15843
    -9.58204    -2.01457    -0.12832    -0.15593    -0.11155    -0.15840
    -9.57304    -2.03561    -0.12937    -0.15744    -0.11290    -0.16037
    -9.56304    -2.06234    -0.13078    -0.15922    -0.11454    -0.16285
    -9.55304    -2.09149    -0.13236    -0.16101    -0.11633    -0.16562
    -9.54404    -2.12736    -0.13435    -0.16312    -0.11849    -0.16901
    -9.53404    -2.18666    -0.13786    -0.16679    -0.12203    -0.17447
    -9.52504    -2.27119    -0.14297    -0.17216    -0.12707    -0.18215
    -9.51504    -2.38290    -0.14983    -0.17942    -0.13377    -0.19218
    -9.50504    -2.50260    -0.15739    -0.18682    -0.14101    -0.20285
    -9.49604    -2.50865    -0.15824    -0.18415    -0.14180    -0.20392
    -9.48604    -2.37214    -0.15107    -0.17169    -0.13372    -0.19366
    -9.47704    -2.30575    -0.14651    -0.16638    -0.13110    -0.18840
    -9.46704    -2.25901    -0.14301    -0.16254    -0.12980    -0.18483
    -9.45704    -2.21040    -0.13908    -0.15871    -0.12808    -0.18071
    -9.44804    -2.17532    -0.13626    -0.15589    -0.12695    -0.17769
    -9.43804    -2.15246    -0.13460    -0.15392    -0.12637    -0.17577
    -9.42904    -2.12926    -0.13325    -0.15185    -0.12568    -0.17381
    -9.41904    -2.08483    -0.13069    -0.14840    -0.12322    -0.16975
    -9.40904    -2.03198    -0.12759    -0.14448    -0.11984    -0.16478
    -9.40004    -1.99137    -0.12523    -0.14147    -0.11726    -0.16085
    -9.39004    -1.96272    -0.12358    -0.13937    -0.11542    -0.15796
    -9.38104    -1.93706    -0.12214    -0.13753    -0.11380    -0.15534
    -9.37104    -1.92656    -0.12170    -0.13691    -0.11293    -0.15411
    -9.36104    -1.98022    -0.12540    -0.14118    -0.11538    -0.15840
    -9.35204    -2.04416    -0.12971    -0.14626    -0.11846    -0.16355
    -9.34204    -2.10474    -0.13365    -0.15099    -0.12165    -0.16818
    -9.33204    -2.16502    -0.13753    -0.15559    -0.12513    -0.17254
    -9.32304    -2.19872    -0.13980    -0.15793    -0.12749    -0.17440
    -9.31304    -2.49065    -0.15703    -0.18031    -0.15125    -0.19586
    -9.30404    -2.20974    -0.14075    -0.15799    -0.13541    -0.17267
    -9.29404    -2.09054    -0.13379    -0.14946    -0.12686    -0.16313
    -9.28404    -2.02357    -0.12994    -0.14484    -0.12147    -0.15750
    -9.27504    -1.99359    -0.12833    -0.14288    -0.11860    -0.15475
    -9.26504    -2.08053    -0.13406    -0.14891    -0.12319    -0.16078
    -9.25604    -2.11624    -0.13643    -0.15181    -0.12492    -0.16308
    -9.24604    -2.13212    -0.13747    -0.15353    -0.12554    -0.16408
    -9.23604    -2.15777    -0.13906    -0.15600    -0.12691    -0.16601
    -9.22704    -2.14516    -0.13847    -0.15608    -0.12653    -0.16579
    -9.21704    -2.10905    -0.13660    -0.15470    -0.12478    -0.16411
    -9.20804    -2.07377    -0.13499    -0.15345    -0.12293    -0.16252
    -9.19804    -2.22131    -0.14546    -0.16748    -0.13165    -0.17670
    -9.18804    -2.39154    -0.15734    -0.18405    -0.14079    -0.19368
    -9.17904    -2.32925    -0.15379    -0.18117    -0.13638    -0.19093
    -9.16904    -2.15791    -0.14243    -0.16819    -0.12547    -0.17860
    -9.16004    -1.99010    -0.13098    -0.15560    -0.11455    -0.16718
    -9.15004    -1.82584    -0.11946    -0.14343    -0.10368    -0.15667
    -9.14004    -1.76384    -0.11509    -0.13902    -0.09933    -0.15352
    -9.13104    -1.77626    -0.11604    -0.14027    -0.09996    -0.15554
    -9.12104    -1.78927    -0.11696    -0.14152    -0.10058    -0.15751
    -9.11204    -1.79834    -0.11765    -0.14242    -0.10097    -0.15909
    -9.10204    -1.80153    -0.11801    -0.14286    -0.10105    -0.16013
    -9.09204    -1.79888    -0.11802    -0.14286    -0.10081    -0.16061
    -9.08304    -1.79025    -0.11766    -0.14243    -0.10030    -0.16059
    -9.07304    -1.77503    -0.11650    -0.14173    -0.09986    -0.16025
    -9.06404    -1.77342    -0.11685    -0.14223    -0.10005    -0.16076
    -9.05404    -1.78001    -0.11817    -0.14334    -0.10060    -0.16167
    -9.04404    -1.78788    -0.11976    -0.14458    -0.10131    -0.16257
    -9.03504    -1.79629    -0.12154    -0.14587    -0.10214    -0.16334
    -9.02504    -1.81002    -0.12379    -0.14755    -0.10345    -0.16450
    -9.01604    -1.79541    -0.12342    -0.14653    -0.10323    -0.16325
    -9.00604    -1.74417    -0.11986    -0.14218    -0.10093    -0.15883
    -8.99604    -1.68306    -0.11558    -0.13701    -0.09817    -0.15345
    -8.98704    -1.61276    -0.11060    -0.13106    -0.09501    -0.14716
    -8.97704    -1.53324    -0.10495    -0.12432    -0.09143    -0.13999
    -8.96804    -1.44387    -0.09875    -0.11678    -0.08754    -0.13179
    -8.95804    -1.39914    -0.09566    -0.11290    -0.08669    -0.12734
    -8.94804    -1.37825    -0.09443    -0.11116    -0.08721    -0.12528
    -8.93904    -1.36873    -0.09405    -0.11034    -0.08819    -0.12423
    -8.92904    -1.29159    -0.08839    -0.10377    -0.08345    -0.11682
    -8.92004    -1.23534    -0.08424    -0.09896    -0.07984    -0.11131
    -8.91004    -1.20259    -0.08169    -0.09608    -0.07778    -0.10811
    -8.90004    -1.21277    -0.08199    -0.09650    -0.07835    -0.10883
    -8.89104    -1.24124    -0.08352    -0.09833    -0.08008    -0.11132
    -8.88104    -1.33363    -0.08912    -0.10491    -0.08584    -0.11988
    -8.87204    -1.49441    -0.09899    -0.11648    -0.09588    -0.13495
    -8.86204    -1.70890    -0.11222    -0.13195    -0.10924    -0.15510
    -8.85204    -1.83216    -0.11976    -0.14071    -0.11681    -0.16658
    -8.84304    -1.91663    -0.12477    -0.14654    -0.12192    -0.17445
    -8.83304    -1.96216    -0.12727    -0.14947    -0.12458    -0.17873
    -8.82304    -1.96890    -0.12725    -0.14949    -0.12479    -0.17940
    -8.81404    -1.93874    -0.12484    -0.14675    -0.12268    -0.17666
    -8.80404    -1.93143    -0.12400    -0.14606    -0.12219    -0.17619
    -8.79504    -1.87786    -0.12017    -0.14252    -0.11880    -0.17137
    -8.78504    -1.75751    -0.11189    -0.13396    -0.11096    -0.16057
    -8.77504    -1.67281    -0.10595    -0.12791    -0.10526    -0.15311
    -8.76604    -1.61733    -0.10192    -0.12387    -0.10140    -0.14844
    -8.75604    -1.57901    -0.09902    -0.12098    -0.09861    -0.14536
    -8.74704    -1.54815    -0.09665    -0.11865    -0.09628    -0.14290
    -8.73704    -1.52463    -0.09489    -0.11697    -0.09441    -0.14108
    -8.72704    -1.50843    -0.09372    -0.11596    -0.09305    -0.13992
    -8.71804    -1.49952    -0.09312    -0.11559    -0.09221    -0.13943
    -8.70804    -1.49770    -0.09307    -0.11586    -0.09189    -0.13959
    -8.69904    -1.50111    -0.09340    -0.11658    -0.09192    -0.14024
    -8.68904    -1.50909    -0.09404    -0.11769    -0.09226    -0.14131
    -8.67904    -1.52177    -0.09501    -0.11920    -0.09290    -0.14283
    -8.67004    -1.53996    -0.09643    -0.12123    -0.09383    -0.14490
    -8.66004    -1.56252    -0.09822    -0.12366    -0.09497    -0.14742
    -8.65104    -1.59370    -0.10057    -0.12676    -0.09653    -0.15082
    -8.64104    -1.63196    -0.10342    -0.13045    -0.09844    -0.15495
    -8.63104    -1.63237    -0.10423    -0.13137    -0.09813    -0.15532
    -8.62204    -1.60247    -0.10339    -0.13007    -0.09601    -0.15260
    -8.61204    -1.59137    -0.10379    -0.13019    -0.09486    -0.15172
    -8.60304    -1.59911    -0.10542    -0.13172    -0.09468    -0.15269
    -8.59304    -2.49439    -0.16859    -0.20760    -0.14272    -0.24266
    -8.58304    -2.72900    -0.18349    -0.22491    -0.15835    -0.26263
    -8.57404    -2.88950    -0.19323    -0.23743    -0.16901    -0.27655
    -8.56404    -2.96864    -0.19753    -0.24358    -0.17428    -0.28429
    -8.55504    -2.94737    -0.19518    -0.24178    -0.17334    -0.28347
    -8.54504    -3.81120    -0.24963    -0.31529    -0.21814    -0.36419
    -8.53504    -2.63315    -0.17586    -0.21824    -0.15742    -0.25641
    -8.52604    -2.73917    -0.18435    -0.22736    -0.16651    -0.26460
    -8.51604    -2.85697    -0.19411    -0.23758    -0.17669    -0.27312
    -8.50704    -2.98528    -0.20507    -0.24887    -0.18785    -0.28188
    -8.49704    -3.25735    -0.22838    -0.27435    -0.20953    -0.30285
    -8.48704    -3.55723    -0.25700    -0.30348    -0.23356    -0.32657
    -8.47804    -3.68160    -0.27310    -0.31463    -0.24619    -0.33663
    -8.46804    -3.82524    -0.29159    -0.32646    -0.26249    -0.34700
    -8.45904    -3.77590    -0.29055    -0.32080    -0.26408    -0.33966
    -8.44904    -2.75816    -0.20294    -0.23256    -0.18362    -0.25423
    -8.43904    -2.58469    -0.18964    -0.21813    -0.17268    -0.23821
    -8.43004    -2.52087    -0.18537    -0.21299    -0.16955    -0.23218
    -8.42004    -2.48050    -0.18223    -0.20953    -0.16797    -0.22847
    -8.41104    -2.45633    -0.17995    -0.20732    -0.16728    -0.22576
    -8.40104    -2.41976    -0.17671    -0.20423    -0.16580    -0.22152
    -8.39104    -2.37156    -0.17267    -0.20029    -0.16348    -0.21578
    -8.38204    -2.31567    -0.16833    -0.19567    -0.16033    -0.20937
    -8.37204    -2.21694    -0.16143    -0.18750    -0.15380    -0.19948
    -8.36304    -2.09773    -0.15354    -0.17751    -0.14544    -0.18835
    -8.35304    -1.93593    -0.14306    -0.16403    -0.13385    -0.17369
    -8.34304    -1.82782    -0.13650    -0.15501    -0.12597    -0.16365
    -8.33404    -1.79872    -0.13544    -0.15258    -0.12311    -0.16065
    -8.32404    -1.86070    -0.14107    -0.15800    -0.12555    -0.16597
    -8.31404    -2.07916    -0.15919    -0.17627    -0.13811    -0.18491
    -8.30504    -2.23859    -0.17319    -0.19050    -0.14657    -0.19822
    -8.29504    -2.41955    -0.18857    -0.20786    -0.15646    -0.21404
    -8.28604    -2.67354    -0.20958    -0.23196    -0.17121    -0.23674
    -8.27604    -2.99839    -0.23645    -0.26278    -0.19072    -0.26637
    -8.26604    -3.29708    -0.26181    -0.28943    -0.20940    -0.29393
    -8.25704    -3.61040    -0.28690    -0.31698    -0.22955    -0.32307
    -8.24704    -4.03553    -0.31629    -0.35202    -0.25839    -0.36130
    -8.23804    -3.91943    -0.30458    -0.34357    -0.25089    -0.35062
    -8.22804    -3.72326    -0.28156    -0.32982    -0.23789    -0.33917
    -8.21804    -2.63538    -0.20657    -0.23356    -0.16692    -0.24177
    -8.20904    -2.14064    -0.17055    -0.18897    -0.13558    -0.19589
    -8.19904    -1.91685    -0.15202    -0.16876    -0.12155    -0.17549
